source,target,weight
A_1,A_2,1
A_1,A_3,1
A_1,A_65,1
A_1,A_66,1
A_1,A_166,1
A_1,A_167,1
A_1,A_224,1
A_1,A_253,1
A_1,A_302,1
A_1,A_303,1
A_1,A_304,1
A_1,A_305,1
A_1,A_306,1
A_1,A_307,1
A_1,A_344,1
A_1,A_345,1
A_1,A_346,1
A_1,A_347,1
A_1,A_391,1
A_1,A_418,1
A_1,A_436,1
A_1,A_618,1
A_1,A_619,1
A_1,A_661,1
A_1,A_662,1
A_1,A_663,1
A_1,A_664,1
A_1,A_710,1
A_1,A_711,1
A_1,A_712,1
A_1,A_713,1
A_1,A_714,1
A_1,A_715,1
A_1,A_717,1
A_2,A_3,1
A_2,A_65,1
A_2,A_66,1
A_2,A_166,1
A_2,A_167,1
A_2,A_224,1
A_2,A_253,1
A_2,A_302,1
A_2,A_303,1
A_2,A_304,1
A_2,A_305,1
A_2,A_306,1
A_2,A_307,1
A_2,A_344,1
A_2,A_345,1
A_2,A_346,1
A_2,A_347,1
A_2,A_391,1
A_2,A_418,1
A_2,A_436,1
A_2,A_618,1
A_2,A_619,1
A_2,A_661,1
A_2,A_662,1
A_2,A_663,1
A_2,A_664,1
A_2,A_710,1
A_2,A_711,1
A_2,A_712,1
A_2,A_713,1
A_2,A_714,1
A_2,A_715,1
A_2,A_717,1
A_3,A_65,1
A_3,A_66,1
A_3,A_166,1
A_3,A_167,1
A_3,A_224,1
A_3,A_253,1
A_3,A_302,1
A_3,A_303,1
A_3,A_304,1
A_3,A_305,1
A_3,A_306,1
A_3,A_307,1
A_3,A_344,1
A_3,A_345,1
A_3,A_346,1
A_3,A_347,1
A_3,A_391,1
A_3,A_418,1
A_3,A_436,1
A_3,A_618,1
A_3,A_619,1
A_3,A_661,1
A_3,A_662,1
A_3,A_663,1
A_3,A_664,1
A_3,A_710,1
A_3,A_711,1
A_3,A_712,1
A_3,A_713,1
A_3,A_714,1
A_3,A_715,1
A_3,A_717,1
A_4,A_143,1
A_4,A_418,1
A_4,A_438,1
A_4,A_479,1
A_4,A_482,1
A_5,A_418,1
A_5,A_419,1
A_6,A_8,1
A_6,A_15,1
A_6,A_16,1
A_6,A_17,1
A_6,A_18,1
A_6,A_41,1
A_6,A_59,1
A_6,A_83,1
A_6,A_90,1
A_6,A_94,1
A_6,A_137,1
A_6,A_176,1
A_6,A_232,1
A_6,A_247,1
A_6,A_383,1
A_6,A_396,1
A_6,A_397,1
A_6,A_418,1
A_6,A_444,1
A_6,A_507,1
A_6,A_514,1
A_6,A_545,1
A_6,A_591,1
A_6,A_611,1
A_6,A_658,1
A_6,A_707,1
A_6,A_709,1
A_7,A_14,1
A_7,A_20,1
A_7,A_25,1
A_7,A_26,1
A_7,A_42,1
A_7,A_49,1
A_7,A_67,1
A_7,A_70,1
A_7,A_75,1
A_7,A_87,1
A_7,A_104,1
A_7,A_105,1
A_7,A_106,1
A_7,A_107,1
A_7,A_108,1
A_7,A_115,1
A_7,A_122,1
A_7,A_123,1
A_7,A_126,1
A_7,A_134,1
A_7,A_152,1
A_7,A_184,1
A_7,A_188,1
A_7,A_220,1
A_7,A_249,1
A_7,A_257,1
A_7,A_258,1
A_7,A_262,1
A_7,A_280,1
A_7,A_281,1
A_7,A_282,1
A_7,A_311,1
A_7,A_315,1
A_7,A_316,1
A_7,A_332,1
A_7,A_340,1
A_7,A_341,1
A_7,A_348,1
A_7,A_349,1
A_7,A_350,1
A_7,A_351,1
A_7,A_354,1
A_7,A_358,1
A_7,A_367,1
A_7,A_368,1
A_7,A_369,1
A_7,A_370,1
A_7,A_371,1
A_7,A_372,1
A_7,A_373,1
A_7,A_374,1
A_7,A_375,1
A_7,A_376,1
A_7,A_377,1
A_7,A_404,1
A_7,A_405,1
A_7,A_406,1
A_7,A_407,1
A_7,A_408,1
A_7,A_409,1
A_7,A_410,1
A_7,A_411,1
A_7,A_412,1
A_7,A_413,1
A_7,A_414,1
A_7,A_415,1
A_7,A_416,1
A_7,A_417,1
A_7,A_418,1
A_7,A_449,1
A_7,A_464,1
A_7,A_522,1
A_7,A_525,1
A_7,A_526,1
A_7,A_527,1
A_7,A_528,1
A_7,A_529,1
A_7,A_530,1
A_7,A_539,1
A_7,A_590,1
A_7,A_598,1
A_7,A_633,1
A_7,A_634,1
A_7,A_635,1
A_7,A_643,1
A_7,A_650,1
A_7,A_653,1
A_7,A_654,1
A_7,A_667,1
A_7,A_729,1
A_7,A_731,1
A_7,A_735,1
A_7,A_741,1
A_7,A_742,1
A_8,A_15,1
A_8,A_16,1
A_8,A_17,1
A_8,A_18,1
A_8,A_41,1
A_8,A_59,1
A_8,A_83,1
A_8,A_90,1
A_8,A_94,1
A_8,A_137,1
A_8,A_176,1
A_8,A_232,1
A_8,A_247,1
A_8,A_383,1
A_8,A_396,1
A_8,A_397,1
A_8,A_418,1
A_8,A_444,1
A_8,A_507,1
A_8,A_514,1
A_8,A_545,1
A_8,A_591,1
A_8,A_611,1
A_8,A_658,1
A_8,A_707,1
A_8,A_709,1
A_9,A_10,1
A_9,A_12,1
A_9,A_24,1
A_9,A_29,1
A_9,A_37,1
A_9,A_45,1
A_9,A_46,1
A_9,A_129,1
A_9,A_136,1
A_9,A_149,1
A_9,A_157,1
A_9,A_168,1
A_9,A_172,1
A_9,A_177,1
A_9,A_192,1
A_9,A_198,1
A_9,A_219,1
A_9,A_249,1
A_9,A_254,1
A_9,A_279,1
A_9,A_286,1
A_9,A_287,1
A_9,A_292,1
A_9,A_321,1
A_9,A_322,1
A_9,A_357,1
A_9,A_418,1
A_9,A_423,1
A_9,A_434,1
A_9,A_451,1
A_9,A_452,1
A_9,A_493,1
A_9,A_559,1
A_9,A_622,1
A_9,A_647,1
A_9,A_666,1
A_9,A_744,1
A_10,A_12,1
A_10,A_24,1
A_10,A_29,1
A_10,A_37,1
A_10,A_45,1
A_10,A_46,1
A_10,A_129,1
A_10,A_136,1
A_10,A_149,1
A_10,A_157,1
A_10,A_168,1
A_10,A_172,1
A_10,A_177,1
A_10,A_192,1
A_10,A_198,1
A_10,A_219,1
A_10,A_249,1
A_10,A_254,1
A_10,A_279,1
A_10,A_286,1
A_10,A_287,1
A_10,A_292,1
A_10,A_321,1
A_10,A_322,1
A_10,A_357,1
A_10,A_418,5
A_10,A_423,1
A_10,A_434,1
A_10,A_451,1
A_10,A_452,1
A_10,A_493,1
A_10,A_559,1
A_10,A_622,1
A_10,A_647,1
A_10,A_666,1
A_10,A_744,1
A_11,A_418,2
A_11,A_420,1
A_12,A_24,1
A_12,A_29,1
A_12,A_37,1
A_12,A_45,1
A_12,A_46,1
A_12,A_129,1
A_12,A_136,1
A_12,A_149,1
A_12,A_157,1
A_12,A_168,1
A_12,A_172,1
A_12,A_177,1
A_12,A_192,1
A_12,A_198,1
A_12,A_219,1
A_12,A_249,1
A_12,A_254,1
A_12,A_279,1
A_12,A_286,1
A_12,A_287,1
A_12,A_292,1
A_12,A_321,1
A_12,A_322,1
A_12,A_357,1
A_12,A_418,1
A_12,A_423,1
A_12,A_434,1
A_12,A_451,1
A_12,A_452,1
A_12,A_493,1
A_12,A_559,1
A_12,A_622,1
A_12,A_647,1
A_12,A_666,1
A_12,A_744,1
A_13,A_418,1
A_14,A_20,1
A_14,A_25,1
A_14,A_26,1
A_14,A_42,1
A_14,A_49,1
A_14,A_67,1
A_14,A_70,1
A_14,A_75,1
A_14,A_87,1
A_14,A_104,1
A_14,A_105,1
A_14,A_106,1
A_14,A_107,1
A_14,A_108,1
A_14,A_115,1
A_14,A_122,1
A_14,A_123,1
A_14,A_126,1
A_14,A_134,1
A_14,A_152,1
A_14,A_184,1
A_14,A_188,1
A_14,A_220,1
A_14,A_249,1
A_14,A_257,1
A_14,A_258,1
A_14,A_262,1
A_14,A_280,1
A_14,A_281,1
A_14,A_282,1
A_14,A_311,1
A_14,A_315,1
A_14,A_316,1
A_14,A_332,1
A_14,A_340,1
A_14,A_341,1
A_14,A_348,1
A_14,A_349,1
A_14,A_350,1
A_14,A_351,1
A_14,A_354,1
A_14,A_358,1
A_14,A_367,1
A_14,A_368,1
A_14,A_369,1
A_14,A_370,1
A_14,A_371,1
A_14,A_372,1
A_14,A_373,1
A_14,A_374,1
A_14,A_375,1
A_14,A_376,1
A_14,A_377,1
A_14,A_404,1
A_14,A_405,1
A_14,A_406,1
A_14,A_407,1
A_14,A_408,1
A_14,A_409,1
A_14,A_410,1
A_14,A_411,1
A_14,A_412,1
A_14,A_413,1
A_14,A_414,1
A_14,A_415,1
A_14,A_416,1
A_14,A_417,1
A_14,A_418,2
A_14,A_449,1
A_14,A_464,1
A_14,A_522,1
A_14,A_525,1
A_14,A_526,1
A_14,A_527,1
A_14,A_528,1
A_14,A_529,1
A_14,A_530,1
A_14,A_539,1
A_14,A_590,1
A_14,A_598,1
A_14,A_633,1
A_14,A_634,1
A_14,A_635,1
A_14,A_643,1
A_14,A_650,1
A_14,A_653,1
A_14,A_654,1
A_14,A_667,1
A_14,A_729,1
A_14,A_731,1
A_14,A_735,1
A_14,A_741,1
A_14,A_742,1
A_15,A_16,1
A_15,A_17,1
A_15,A_18,1
A_15,A_41,1
A_15,A_59,1
A_15,A_83,1
A_15,A_90,1
A_15,A_94,1
A_15,A_137,1
A_15,A_176,1
A_15,A_232,1
A_15,A_247,1
A_15,A_383,1
A_15,A_396,1
A_15,A_397,1
A_15,A_418,1
A_15,A_444,1
A_15,A_507,1
A_15,A_514,1
A_15,A_545,1
A_15,A_591,1
A_15,A_611,1
A_15,A_658,1
A_15,A_707,1
A_15,A_709,1
A_16,A_17,1
A_16,A_18,1
A_16,A_41,1
A_16,A_59,1
A_16,A_83,1
A_16,A_90,1
A_16,A_94,1
A_16,A_137,1
A_16,A_176,1
A_16,A_232,1
A_16,A_247,1
A_16,A_383,1
A_16,A_396,1
A_16,A_397,1
A_16,A_418,1
A_16,A_444,1
A_16,A_507,1
A_16,A_514,1
A_16,A_545,1
A_16,A_591,1
A_16,A_611,1
A_16,A_658,1
A_16,A_707,1
A_16,A_709,1
A_17,A_18,1
A_17,A_41,1
A_17,A_59,1
A_17,A_83,1
A_17,A_90,1
A_17,A_94,1
A_17,A_137,1
A_17,A_176,1
A_17,A_232,1
A_17,A_247,1
A_17,A_383,1
A_17,A_396,1
A_17,A_397,1
A_17,A_418,1
A_17,A_444,1
A_17,A_507,1
A_17,A_514,1
A_17,A_545,1
A_17,A_591,1
A_17,A_611,1
A_17,A_658,1
A_17,A_707,1
A_17,A_709,1
A_18,A_41,1
A_18,A_59,1
A_18,A_83,1
A_18,A_90,1
A_18,A_94,1
A_18,A_137,1
A_18,A_176,1
A_18,A_232,1
A_18,A_247,1
A_18,A_383,1
A_18,A_396,1
A_18,A_397,1
A_18,A_418,1
A_18,A_444,1
A_18,A_507,1
A_18,A_514,1
A_18,A_545,1
A_18,A_591,1
A_18,A_611,1
A_18,A_658,1
A_18,A_707,1
A_18,A_709,1
A_19,A_418,2
A_20,A_25,1
A_20,A_26,1
A_20,A_42,1
A_20,A_49,1
A_20,A_67,1
A_20,A_70,1
A_20,A_75,1
A_20,A_87,1
A_20,A_104,1
A_20,A_105,1
A_20,A_106,1
A_20,A_107,1
A_20,A_108,1
A_20,A_115,1
A_20,A_122,1
A_20,A_123,1
A_20,A_126,1
A_20,A_134,1
A_20,A_152,1
A_20,A_184,1
A_20,A_188,1
A_20,A_220,1
A_20,A_249,1
A_20,A_257,1
A_20,A_258,1
A_20,A_262,1
A_20,A_280,1
A_20,A_281,1
A_20,A_282,1
A_20,A_311,1
A_20,A_315,1
A_20,A_316,1
A_20,A_332,1
A_20,A_340,1
A_20,A_341,1
A_20,A_348,1
A_20,A_349,1
A_20,A_350,1
A_20,A_351,1
A_20,A_354,1
A_20,A_358,1
A_20,A_367,1
A_20,A_368,1
A_20,A_369,1
A_20,A_370,1
A_20,A_371,1
A_20,A_372,1
A_20,A_373,1
A_20,A_374,1
A_20,A_375,1
A_20,A_376,1
A_20,A_377,1
A_20,A_404,1
A_20,A_405,1
A_20,A_406,1
A_20,A_407,1
A_20,A_408,1
A_20,A_409,1
A_20,A_410,1
A_20,A_411,1
A_20,A_412,1
A_20,A_413,1
A_20,A_414,1
A_20,A_415,1
A_20,A_416,1
A_20,A_417,1
A_20,A_418,1
A_20,A_449,1
A_20,A_464,1
A_20,A_522,1
A_20,A_525,1
A_20,A_526,1
A_20,A_527,1
A_20,A_528,1
A_20,A_529,1
A_20,A_530,1
A_20,A_539,1
A_20,A_590,1
A_20,A_598,1
A_20,A_633,1
A_20,A_634,1
A_20,A_635,1
A_20,A_643,1
A_20,A_650,1
A_20,A_653,1
A_20,A_654,1
A_20,A_667,1
A_20,A_729,1
A_20,A_731,1
A_20,A_735,1
A_20,A_741,1
A_20,A_742,1
A_24,A_29,1
A_24,A_37,1
A_24,A_45,1
A_24,A_46,1
A_24,A_129,1
A_24,A_136,1
A_24,A_149,1
A_24,A_157,1
A_24,A_168,1
A_24,A_172,1
A_24,A_177,1
A_24,A_192,1
A_24,A_198,1
A_24,A_219,1
A_24,A_249,1
A_24,A_254,1
A_24,A_279,1
A_24,A_286,1
A_24,A_287,1
A_24,A_292,1
A_24,A_321,1
A_24,A_322,1
A_24,A_357,1
A_24,A_418,1
A_24,A_423,1
A_24,A_434,1
A_24,A_451,1
A_24,A_452,1
A_24,A_493,1
A_24,A_559,1
A_24,A_622,1
A_24,A_647,1
A_24,A_666,1
A_24,A_744,1
A_25,A_26,1
A_25,A_42,1
A_25,A_49,1
A_25,A_67,1
A_25,A_70,1
A_25,A_75,1
A_25,A_87,1
A_25,A_104,1
A_25,A_105,1
A_25,A_106,1
A_25,A_107,1
A_25,A_108,1
A_25,A_115,1
A_25,A_122,1
A_25,A_123,1
A_25,A_126,1
A_25,A_134,1
A_25,A_152,1
A_25,A_184,1
A_25,A_188,1
A_25,A_220,1
A_25,A_249,1
A_25,A_257,1
A_25,A_258,1
A_25,A_262,1
A_25,A_280,1
A_25,A_281,1
A_25,A_282,1
A_25,A_311,1
A_25,A_315,1
A_25,A_316,1
A_25,A_332,1
A_25,A_340,1
A_25,A_341,1
A_25,A_348,1
A_25,A_349,1
A_25,A_350,1
A_25,A_351,1
A_25,A_354,1
A_25,A_358,1
A_25,A_367,1
A_25,A_368,1
A_25,A_369,1
A_25,A_370,1
A_25,A_371,1
A_25,A_372,1
A_25,A_373,1
A_25,A_374,1
A_25,A_375,1
A_25,A_376,1
A_25,A_377,1
A_25,A_404,1
A_25,A_405,1
A_25,A_406,1
A_25,A_407,1
A_25,A_408,1
A_25,A_409,1
A_25,A_410,1
A_25,A_411,1
A_25,A_412,1
A_25,A_413,1
A_25,A_414,1
A_25,A_415,1
A_25,A_416,1
A_25,A_417,1
A_25,A_418,1
A_25,A_449,1
A_25,A_464,1
A_25,A_522,1
A_25,A_525,1
A_25,A_526,1
A_25,A_527,1
A_25,A_528,1
A_25,A_529,1
A_25,A_530,1
A_25,A_539,1
A_25,A_590,1
A_25,A_598,1
A_25,A_633,1
A_25,A_634,1
A_25,A_635,1
A_25,A_643,1
A_25,A_650,1
A_25,A_653,1
A_25,A_654,1
A_25,A_667,1
A_25,A_729,1
A_25,A_731,1
A_25,A_735,1
A_25,A_741,1
A_25,A_742,1
A_26,A_42,1
A_26,A_49,1
A_26,A_67,1
A_26,A_70,1
A_26,A_75,1
A_26,A_87,1
A_26,A_104,1
A_26,A_105,1
A_26,A_106,1
A_26,A_107,1
A_26,A_108,1
A_26,A_115,1
A_26,A_122,1
A_26,A_123,1
A_26,A_126,1
A_26,A_134,1
A_26,A_152,1
A_26,A_184,1
A_26,A_188,1
A_26,A_220,1
A_26,A_249,1
A_26,A_257,1
A_26,A_258,1
A_26,A_262,1
A_26,A_280,1
A_26,A_281,1
A_26,A_282,1
A_26,A_311,1
A_26,A_315,1
A_26,A_316,1
A_26,A_332,1
A_26,A_340,1
A_26,A_341,1
A_26,A_348,1
A_26,A_349,1
A_26,A_350,1
A_26,A_351,1
A_26,A_354,1
A_26,A_358,1
A_26,A_367,1
A_26,A_368,1
A_26,A_369,1
A_26,A_370,1
A_26,A_371,1
A_26,A_372,1
A_26,A_373,1
A_26,A_374,1
A_26,A_375,1
A_26,A_376,1
A_26,A_377,1
A_26,A_404,1
A_26,A_405,1
A_26,A_406,1
A_26,A_407,1
A_26,A_408,1
A_26,A_409,1
A_26,A_410,1
A_26,A_411,1
A_26,A_412,1
A_26,A_413,1
A_26,A_414,1
A_26,A_415,1
A_26,A_416,1
A_26,A_417,1
A_26,A_418,1
A_26,A_449,1
A_26,A_464,1
A_26,A_522,1
A_26,A_525,1
A_26,A_526,1
A_26,A_527,1
A_26,A_528,1
A_26,A_529,1
A_26,A_530,1
A_26,A_539,1
A_26,A_590,1
A_26,A_598,1
A_26,A_633,1
A_26,A_634,1
A_26,A_635,1
A_26,A_643,1
A_26,A_650,1
A_26,A_653,1
A_26,A_654,1
A_26,A_667,1
A_26,A_729,1
A_26,A_731,1
A_26,A_735,1
A_26,A_741,1
A_26,A_742,1
A_29,A_37,1
A_29,A_45,1
A_29,A_46,1
A_29,A_129,1
A_29,A_136,1
A_29,A_149,1
A_29,A_157,1
A_29,A_168,1
A_29,A_172,1
A_29,A_177,1
A_29,A_192,1
A_29,A_198,1
A_29,A_219,1
A_29,A_249,1
A_29,A_254,1
A_29,A_279,1
A_29,A_286,1
A_29,A_287,1
A_29,A_292,1
A_29,A_321,1
A_29,A_322,1
A_29,A_357,1
A_29,A_418,1
A_29,A_423,1
A_29,A_434,1
A_29,A_451,1
A_29,A_452,1
A_29,A_493,1
A_29,A_559,1
A_29,A_622,1
A_29,A_647,1
A_29,A_666,1
A_29,A_744,1
A_37,A_45,1
A_37,A_46,1
A_37,A_129,1
A_37,A_136,1
A_37,A_149,1
A_37,A_157,1
A_37,A_168,1
A_37,A_172,1
A_37,A_177,1
A_37,A_192,1
A_37,A_198,1
A_37,A_219,1
A_37,A_249,1
A_37,A_254,1
A_37,A_279,1
A_37,A_286,1
A_37,A_287,1
A_37,A_292,1
A_37,A_321,1
A_37,A_322,1
A_37,A_357,1
A_37,A_418,1
A_37,A_423,1
A_37,A_434,1
A_37,A_451,1
A_37,A_452,1
A_37,A_493,1
A_37,A_559,1
A_37,A_622,1
A_37,A_647,1
A_37,A_666,1
A_37,A_744,1
A_41,A_59,1
A_41,A_83,1
A_41,A_90,1
A_41,A_94,1
A_41,A_137,1
A_41,A_176,1
A_41,A_232,1
A_41,A_247,1
A_41,A_383,1
A_41,A_396,1
A_41,A_397,1
A_41,A_418,1
A_41,A_444,1
A_41,A_507,1
A_41,A_514,1
A_41,A_545,1
A_41,A_591,1
A_41,A_611,1
A_41,A_658,1
A_41,A_707,1
A_41,A_709,1
A_42,A_49,1
A_42,A_67,1
A_42,A_70,1
A_42,A_75,1
A_42,A_87,1
A_42,A_104,1
A_42,A_105,1
A_42,A_106,1
A_42,A_107,1
A_42,A_108,1
A_42,A_115,1
A_42,A_122,1
A_42,A_123,1
A_42,A_126,1
A_42,A_134,1
A_42,A_152,1
A_42,A_184,1
A_42,A_188,1
A_42,A_220,1
A_42,A_249,1
A_42,A_257,1
A_42,A_258,1
A_42,A_262,1
A_42,A_280,1
A_42,A_281,1
A_42,A_282,1
A_42,A_311,1
A_42,A_315,1
A_42,A_316,1
A_42,A_332,1
A_42,A_340,1
A_42,A_341,1
A_42,A_348,1
A_42,A_349,1
A_42,A_350,1
A_42,A_351,1
A_42,A_354,1
A_42,A_358,1
A_42,A_367,1
A_42,A_368,1
A_42,A_369,1
A_42,A_370,1
A_42,A_371,1
A_42,A_372,1
A_42,A_373,1
A_42,A_374,1
A_42,A_375,1
A_42,A_376,1
A_42,A_377,1
A_42,A_404,1
A_42,A_405,1
A_42,A_406,1
A_42,A_407,1
A_42,A_408,1
A_42,A_409,1
A_42,A_410,1
A_42,A_411,1
A_42,A_412,1
A_42,A_413,1
A_42,A_414,1
A_42,A_415,1
A_42,A_416,1
A_42,A_417,1
A_42,A_418,1
A_42,A_449,1
A_42,A_464,1
A_42,A_522,1
A_42,A_525,1
A_42,A_526,1
A_42,A_527,1
A_42,A_528,1
A_42,A_529,1
A_42,A_530,1
A_42,A_539,1
A_42,A_590,1
A_42,A_598,1
A_42,A_633,1
A_42,A_634,1
A_42,A_635,1
A_42,A_643,1
A_42,A_650,1
A_42,A_653,1
A_42,A_654,1
A_42,A_667,1
A_42,A_729,1
A_42,A_731,1
A_42,A_735,1
A_42,A_741,1
A_42,A_742,1
A_45,A_46,1
A_45,A_129,1
A_45,A_136,1
A_45,A_149,1
A_45,A_157,1
A_45,A_168,1
A_45,A_172,1
A_45,A_177,1
A_45,A_192,1
A_45,A_198,1
A_45,A_219,1
A_45,A_249,1
A_45,A_254,1
A_45,A_279,1
A_45,A_286,1
A_45,A_287,1
A_45,A_292,1
A_45,A_321,1
A_45,A_322,1
A_45,A_357,1
A_45,A_418,1
A_45,A_423,1
A_45,A_434,1
A_45,A_451,1
A_45,A_452,1
A_45,A_493,1
A_45,A_559,1
A_45,A_622,1
A_45,A_647,1
A_45,A_666,1
A_45,A_744,1
A_46,A_129,1
A_46,A_136,1
A_46,A_149,1
A_46,A_157,1
A_46,A_168,1
A_46,A_172,1
A_46,A_177,1
A_46,A_192,1
A_46,A_198,1
A_46,A_219,1
A_46,A_249,1
A_46,A_254,1
A_46,A_279,1
A_46,A_286,1
A_46,A_287,1
A_46,A_292,1
A_46,A_321,1
A_46,A_322,1
A_46,A_357,1
A_46,A_418,1
A_46,A_423,1
A_46,A_434,1
A_46,A_451,1
A_46,A_452,1
A_46,A_493,1
A_46,A_559,1
A_46,A_622,1
A_46,A_647,1
A_46,A_666,1
A_46,A_744,1
A_49,A_67,1
A_49,A_70,1
A_49,A_75,1
A_49,A_87,1
A_49,A_104,1
A_49,A_105,1
A_49,A_106,1
A_49,A_107,1
A_49,A_108,1
A_49,A_115,1
A_49,A_122,1
A_49,A_123,1
A_49,A_126,1
A_49,A_134,1
A_49,A_152,1
A_49,A_184,1
A_49,A_188,1
A_49,A_220,1
A_49,A_249,1
A_49,A_257,1
A_49,A_258,1
A_49,A_262,1
A_49,A_280,1
A_49,A_281,1
A_49,A_282,1
A_49,A_311,1
A_49,A_315,1
A_49,A_316,1
A_49,A_332,1
A_49,A_340,1
A_49,A_341,1
A_49,A_348,1
A_49,A_349,1
A_49,A_350,1
A_49,A_351,1
A_49,A_354,1
A_49,A_358,1
A_49,A_367,1
A_49,A_368,1
A_49,A_369,1
A_49,A_370,1
A_49,A_371,1
A_49,A_372,1
A_49,A_373,1
A_49,A_374,1
A_49,A_375,1
A_49,A_376,1
A_49,A_377,1
A_49,A_404,1
A_49,A_405,1
A_49,A_406,1
A_49,A_407,1
A_49,A_408,1
A_49,A_409,1
A_49,A_410,1
A_49,A_411,1
A_49,A_412,1
A_49,A_413,1
A_49,A_414,1
A_49,A_415,1
A_49,A_416,1
A_49,A_417,1
A_49,A_418,1
A_49,A_449,1
A_49,A_464,1
A_49,A_522,1
A_49,A_525,1
A_49,A_526,1
A_49,A_527,1
A_49,A_528,1
A_49,A_529,1
A_49,A_530,1
A_49,A_539,1
A_49,A_590,1
A_49,A_598,1
A_49,A_633,1
A_49,A_634,1
A_49,A_635,1
A_49,A_643,1
A_49,A_650,1
A_49,A_653,1
A_49,A_654,1
A_49,A_667,1
A_49,A_729,1
A_49,A_731,1
A_49,A_735,1
A_49,A_741,1
A_49,A_742,1
A_59,A_83,1
A_59,A_90,1
A_59,A_94,1
A_59,A_137,1
A_59,A_176,1
A_59,A_232,1
A_59,A_247,1
A_59,A_383,1
A_59,A_396,1
A_59,A_397,1
A_59,A_418,1
A_59,A_444,1
A_59,A_507,1
A_59,A_514,1
A_59,A_545,1
A_59,A_591,1
A_59,A_611,1
A_59,A_658,1
A_59,A_707,1
A_59,A_709,1
A_65,A_66,1
A_65,A_166,1
A_65,A_167,1
A_65,A_224,1
A_65,A_253,1
A_65,A_302,1
A_65,A_303,1
A_65,A_304,1
A_65,A_305,1
A_65,A_306,1
A_65,A_307,1
A_65,A_344,1
A_65,A_345,1
A_65,A_346,1
A_65,A_347,1
A_65,A_391,1
A_65,A_418,1
A_65,A_436,1
A_65,A_618,1
A_65,A_619,1
A_65,A_661,1
A_65,A_662,1
A_65,A_663,1
A_65,A_664,1
A_65,A_710,1
A_65,A_711,1
A_65,A_712,1
A_65,A_713,1
A_65,A_714,1
A_65,A_715,1
A_65,A_717,1
A_66,A_166,1
A_66,A_167,1
A_66,A_224,1
A_66,A_253,1
A_66,A_302,1
A_66,A_303,1
A_66,A_304,1
A_66,A_305,1
A_66,A_306,1
A_66,A_307,1
A_66,A_344,1
A_66,A_345,1
A_66,A_346,1
A_66,A_347,1
A_66,A_391,1
A_66,A_418,1
A_66,A_436,1
A_66,A_618,1
A_66,A_619,1
A_66,A_661,1
A_66,A_662,1
A_66,A_663,1
A_66,A_664,1
A_66,A_710,1
A_66,A_711,1
A_66,A_712,1
A_66,A_713,1
A_66,A_714,1
A_66,A_715,1
A_66,A_717,1
A_67,A_70,1
A_67,A_75,1
A_67,A_87,1
A_67,A_104,1
A_67,A_105,1
A_67,A_106,1
A_67,A_107,1
A_67,A_108,1
A_67,A_115,1
A_67,A_122,1
A_67,A_123,1
A_67,A_126,1
A_67,A_134,1
A_67,A_152,1
A_67,A_184,1
A_67,A_188,1
A_67,A_220,1
A_67,A_249,1
A_67,A_257,1
A_67,A_258,1
A_67,A_262,1
A_67,A_280,1
A_67,A_281,1
A_67,A_282,1
A_67,A_311,1
A_67,A_315,1
A_67,A_316,1
A_67,A_332,1
A_67,A_340,1
A_67,A_341,1
A_67,A_348,1
A_67,A_349,1
A_67,A_350,1
A_67,A_351,1
A_67,A_354,1
A_67,A_358,1
A_67,A_367,1
A_67,A_368,1
A_67,A_369,1
A_67,A_370,1
A_67,A_371,1
A_67,A_372,1
A_67,A_373,1
A_67,A_374,1
A_67,A_375,1
A_67,A_376,1
A_67,A_377,1
A_67,A_404,1
A_67,A_405,1
A_67,A_406,1
A_67,A_407,1
A_67,A_408,1
A_67,A_409,1
A_67,A_410,1
A_67,A_411,1
A_67,A_412,1
A_67,A_413,1
A_67,A_414,1
A_67,A_415,1
A_67,A_416,1
A_67,A_417,1
A_67,A_418,1
A_67,A_449,1
A_67,A_464,1
A_67,A_522,1
A_67,A_525,1
A_67,A_526,1
A_67,A_527,1
A_67,A_528,1
A_67,A_529,1
A_67,A_530,1
