source,target,weight
A_67,A_539,1
A_67,A_590,1
A_67,A_598,1
A_67,A_633,1
A_67,A_634,1
A_67,A_635,1
A_67,A_643,1
A_67,A_650,1
A_67,A_653,1
A_67,A_654,1
A_67,A_667,1
A_67,A_729,1
A_67,A_731,1
A_67,A_735,1
A_67,A_741,1
A_67,A_742,1
A_70,A_75,1
A_70,A_87,1
A_70,A_104,1
A_70,A_105,1
A_70,A_106,1
A_70,A_107,1
A_70,A_108,1
A_70,A_115,1
A_70,A_122,1
A_70,A_123,1
A_70,A_126,1
A_70,A_134,1
A_70,A_152,1
A_70,A_184,1
A_70,A_188,1
A_70,A_220,1
A_70,A_249,1
A_70,A_257,1
A_70,A_258,1
A_70,A_262,1
A_70,A_280,1
A_70,A_281,1
A_70,A_282,1
A_70,A_311,1
A_70,A_315,1
A_70,A_316,1
A_70,A_332,1
A_70,A_340,1
A_70,A_341,1
A_70,A_348,1
A_70,A_349,1
A_70,A_350,1
A_70,A_351,1
A_70,A_354,1
A_70,A_358,1
A_70,A_367,1
A_70,A_368,1
A_70,A_369,1
A_70,A_370,1
A_70,A_371,1
A_70,A_372,1
A_70,A_373,1
A_70,A_374,1
A_70,A_375,1
A_70,A_376,1
A_70,A_377,1
A_70,A_404,1
A_70,A_405,1
A_70,A_406,1
A_70,A_407,1
A_70,A_408,1
A_70,A_409,1
A_70,A_410,1
A_70,A_411,1
A_70,A_412,1
A_70,A_413,1
A_70,A_414,1
A_70,A_415,1
A_70,A_416,1
A_70,A_417,1
A_70,A_418,1
A_70,A_449,1
A_70,A_464,1
A_70,A_522,1
A_70,A_525,1
A_70,A_526,1
A_70,A_527,1
A_70,A_528,1
A_70,A_529,1
A_70,A_530,1
A_70,A_539,1
A_70,A_590,1
A_70,A_598,1
A_70,A_633,1
A_70,A_634,1
A_70,A_635,1
A_70,A_643,1
A_70,A_650,1
A_70,A_653,1
A_70,A_654,1
A_70,A_667,1
A_70,A_729,1
A_70,A_731,1
A_70,A_735,1
A_70,A_741,1
A_70,A_742,1
A_75,A_87,1
A_75,A_104,1
A_75,A_105,1
A_75,A_106,1
A_75,A_107,1
A_75,A_108,1
A_75,A_115,1
A_75,A_122,1
A_75,A_123,1
A_75,A_126,1
A_75,A_134,1
A_75,A_152,1
A_75,A_184,1
A_75,A_188,1
A_75,A_220,1
A_75,A_249,1
A_75,A_257,1
A_75,A_258,1
A_75,A_262,1
A_75,A_280,1
A_75,A_281,1
A_75,A_282,1
A_75,A_311,1
A_75,A_315,1
A_75,A_316,1
A_75,A_332,1
A_75,A_340,1
A_75,A_341,1
A_75,A_348,1
A_75,A_349,1
A_75,A_350,1
A_75,A_351,1
A_75,A_354,1
A_75,A_358,1
A_75,A_367,1
A_75,A_368,1
A_75,A_369,1
A_75,A_370,1
A_75,A_371,1
A_75,A_372,1
A_75,A_373,1
A_75,A_374,1
A_75,A_375,1
A_75,A_376,1
A_75,A_377,1
A_75,A_404,1
A_75,A_405,1
A_75,A_406,1
A_75,A_407,1
A_75,A_408,1
A_75,A_409,1
A_75,A_410,1
A_75,A_411,1
A_75,A_412,1
A_75,A_413,1
A_75,A_414,1
A_75,A_415,1
A_75,A_416,1
A_75,A_417,1
A_75,A_418,1
A_75,A_449,1
A_75,A_464,1
A_75,A_522,1
A_75,A_525,1
A_75,A_526,1
A_75,A_527,1
A_75,A_528,1
A_75,A_529,1
A_75,A_530,1
A_75,A_539,1
A_75,A_590,1
A_75,A_598,1
A_75,A_633,1
A_75,A_634,1
A_75,A_635,1
A_75,A_643,1
A_75,A_650,1
A_75,A_653,1
A_75,A_654,1
A_75,A_667,1
A_75,A_729,1
A_75,A_731,1
A_75,A_735,1
A_75,A_741,1
A_75,A_742,1
A_83,A_90,1
A_83,A_94,1
A_83,A_137,1
A_83,A_176,1
A_83,A_232,1
A_83,A_247,1
A_83,A_383,1
A_83,A_396,1
A_83,A_397,1
A_83,A_418,1
A_83,A_444,1
A_83,A_507,1
A_83,A_514,1
A_83,A_545,1
A_83,A_591,1
A_83,A_611,1
A_83,A_658,1
A_83,A_707,1
A_83,A_709,1
A_87,A_104,1
A_87,A_105,1
A_87,A_106,1
A_87,A_107,1
A_87,A_108,1
A_87,A_115,1
A_87,A_122,1
A_87,A_123,1
A_87,A_126,1
A_87,A_134,1
A_87,A_152,1
A_87,A_184,1
A_87,A_188,1
A_87,A_220,1
A_87,A_249,1
A_87,A_257,1
A_87,A_258,1
A_87,A_262,1
A_87,A_280,1
A_87,A_281,1
A_87,A_282,1
A_87,A_311,1
A_87,A_315,1
A_87,A_316,1
A_87,A_332,1
A_87,A_340,1
A_87,A_341,1
A_87,A_348,1
A_87,A_349,1
A_87,A_350,1
A_87,A_351,1
A_87,A_354,1
A_87,A_358,1
A_87,A_367,1
A_87,A_368,1
A_87,A_369,1
A_87,A_370,1
A_87,A_371,1
A_87,A_372,1
A_87,A_373,1
A_87,A_374,1
A_87,A_375,1
A_87,A_376,1
A_87,A_377,1
A_87,A_404,1
A_87,A_405,1
A_87,A_406,1
A_87,A_407,1
A_87,A_408,1
A_87,A_409,1
A_87,A_410,1
A_87,A_411,1
A_87,A_412,1
A_87,A_413,1
A_87,A_414,1
A_87,A_415,1
A_87,A_416,1
A_87,A_417,1
A_87,A_418,1
A_87,A_449,1
A_87,A_464,1
A_87,A_522,1
A_87,A_525,1
A_87,A_526,1
A_87,A_527,1
A_87,A_528,1
A_87,A_529,1
A_87,A_530,1
A_87,A_539,1
A_87,A_590,1
A_87,A_598,1
A_87,A_633,1
A_87,A_634,1
A_87,A_635,1
A_87,A_643,1
A_87,A_650,1
A_87,A_653,1
A_87,A_654,1
A_87,A_667,1
A_87,A_729,1
A_87,A_731,1
A_87,A_735,1
A_87,A_741,1
A_87,A_742,1
A_90,A_94,1
A_90,A_137,1
A_90,A_176,1
A_90,A_232,1
A_90,A_247,1
A_90,A_383,1
A_90,A_396,1
A_90,A_397,1
A_90,A_418,1
A_90,A_444,1
A_90,A_507,1
A_90,A_514,1
A_90,A_545,1
A_90,A_591,1
A_90,A_611,1
A_90,A_658,1
A_90,A_707,1
A_90,A_709,1
A_94,A_137,1
A_94,A_176,1
A_94,A_232,1
A_94,A_247,1
A_94,A_383,1
A_94,A_396,1
A_94,A_397,1
A_94,A_418,1
A_94,A_444,1
A_94,A_507,1
A_94,A_514,1
A_94,A_545,1
A_94,A_591,1
A_94,A_611,1
A_94,A_658,1
A_94,A_707,1
A_94,A_709,1
A_104,A_105,1
A_104,A_106,1
A_104,A_107,1
A_104,A_108,1
A_104,A_115,1
A_104,A_122,1
A_104,A_123,1
A_104,A_126,1
A_104,A_134,1
A_104,A_152,1
A_104,A_184,1
A_104,A_188,1
A_104,A_220,1
A_104,A_249,1
A_104,A_257,1
A_104,A_258,1
A_104,A_262,1
A_104,A_280,1
A_104,A_281,1
A_104,A_282,1
A_104,A_311,1
A_104,A_315,1
A_104,A_316,1
A_104,A_332,1
A_104,A_340,1
A_104,A_341,1
A_104,A_348,1
A_104,A_349,1
A_104,A_350,1
A_104,A_351,1
A_104,A_354,1
A_104,A_358,1
A_104,A_367,1
A_104,A_368,1
A_104,A_369,1
A_104,A_370,1
A_104,A_371,1
A_104,A_372,1
A_104,A_373,1
A_104,A_374,1
A_104,A_375,1
A_104,A_376,1
A_104,A_377,1
A_104,A_404,1
A_104,A_405,1
A_104,A_406,1
A_104,A_407,1
A_104,A_408,1
A_104,A_409,1
A_104,A_410,1
A_104,A_411,1
A_104,A_412,1
A_104,A_413,1
A_104,A_414,1
A_104,A_415,1
A_104,A_416,1
A_104,A_417,1
A_104,A_418,1
A_104,A_449,1
A_104,A_464,1
A_104,A_522,1
A_104,A_525,1
A_104,A_526,1
A_104,A_527,1
A_104,A_528,1
A_104,A_529,1
A_104,A_530,1
A_104,A_539,1
A_104,A_590,1
A_104,A_598,1
A_104,A_633,1
A_104,A_634,1
A_104,A_635,1
A_104,A_643,1
A_104,A_650,1
A_104,A_653,1
A_104,A_654,1
A_104,A_667,1
A_104,A_729,1
A_104,A_731,1
A_104,A_735,1
A_104,A_741,1
A_104,A_742,1
A_105,A_106,1
A_105,A_107,1
A_105,A_108,1
A_105,A_115,1
A_105,A_122,1
A_105,A_123,1
A_105,A_126,1
A_105,A_134,1
A_105,A_152,1
A_105,A_184,1
A_105,A_188,1
A_105,A_220,1
A_105,A_249,1
A_105,A_257,1
A_105,A_258,1
A_105,A_262,1
A_105,A_280,1
A_105,A_281,1
A_105,A_282,1
A_105,A_311,1
A_105,A_315,1
A_105,A_316,1
A_105,A_332,1
A_105,A_340,1
A_105,A_341,1
A_105,A_348,1
A_105,A_349,1
A_105,A_350,1
A_105,A_351,1
A_105,A_354,1
A_105,A_358,1
A_105,A_367,1
A_105,A_368,1
A_105,A_369,1
A_105,A_370,1
A_105,A_371,1
A_105,A_372,1
A_105,A_373,1
A_105,A_374,1
A_105,A_375,1
A_105,A_376,1
A_105,A_377,1
A_105,A_404,1
A_105,A_405,1
A_105,A_406,1
A_105,A_407,1
A_105,A_408,1
A_105,A_409,1
A_105,A_410,1
A_105,A_411,1
A_105,A_412,1
A_105,A_413,1
A_105,A_414,1
A_105,A_415,1
A_105,A_416,1
A_105,A_417,1
A_105,A_418,1
A_105,A_449,1
A_105,A_464,1
A_105,A_522,1
A_105,A_525,1
A_105,A_526,1
A_105,A_527,1
A_105,A_528,1
A_105,A_529,1
A_105,A_530,1
A_105,A_539,1
A_105,A_590,1
A_105,A_598,1
A_105,A_633,1
A_105,A_634,1
A_105,A_635,1
A_105,A_643,1
A_105,A_650,1
A_105,A_653,1
A_105,A_654,1
A_105,A_667,1
A_105,A_729,1
A_105,A_731,1
A_105,A_735,1
A_105,A_741,1
A_105,A_742,1
A_106,A_107,1
A_106,A_108,1
A_106,A_115,1
A_106,A_122,1
A_106,A_123,1
A_106,A_126,1
A_106,A_134,1
A_106,A_152,1
A_106,A_184,1
A_106,A_188,1
A_106,A_220,1
A_106,A_249,1
A_106,A_257,1
A_106,A_258,1
A_106,A_262,1
A_106,A_280,1
A_106,A_281,1
A_106,A_282,1
A_106,A_311,1
A_106,A_315,1
A_106,A_316,1
A_106,A_332,1
A_106,A_340,1
A_106,A_341,1
A_106,A_348,1
A_106,A_349,1
A_106,A_350,1
A_106,A_351,1
A_106,A_354,1
A_106,A_358,1
A_106,A_367,1
A_106,A_368,1
A_106,A_369,1
A_106,A_370,1
A_106,A_371,1
A_106,A_372,1
A_106,A_373,1
A_106,A_374,1
A_106,A_375,1
A_106,A_376,1
A_106,A_377,1
A_106,A_404,1
A_106,A_405,1
A_106,A_406,1
A_106,A_407,1
A_106,A_408,1
A_106,A_409,1
A_106,A_410,1
A_106,A_411,1
A_106,A_412,1
A_106,A_413,1
A_106,A_414,1
A_106,A_415,1
A_106,A_416,1
A_106,A_417,1
A_106,A_418,1
A_106,A_449,1
A_106,A_464,1
A_106,A_522,1
A_106,A_525,1
A_106,A_526,1
A_106,A_527,1
A_106,A_528,1
A_106,A_529,1
A_106,A_530,1
A_106,A_539,1
A_106,A_590,1
A_106,A_598,1
A_106,A_633,1
A_106,A_634,1
A_106,A_635,1
A_106,A_643,1
A_106,A_650,1
A_106,A_653,1
A_106,A_654,1
A_106,A_667,1
A_106,A_729,1
A_106,A_731,1
A_106,A_735,1
A_106,A_741,1
A_106,A_742,1
A_107,A_108,1
A_107,A_115,1
A_107,A_122,1
A_107,A_123,1
A_107,A_126,1
A_107,A_134,1
A_107,A_152,1
A_107,A_184,1
A_107,A_188,1
A_107,A_220,1
A_107,A_249,1
A_107,A_257,1
A_107,A_258,1
A_107,A_262,1
A_107,A_280,1
A_107,A_281,1
A_107,A_282,1
A_107,A_311,1
A_107,A_315,1
A_107,A_316,1
A_107,A_332,1
A_107,A_340,1
A_107,A_341,1
A_107,A_348,1
A_107,A_349,1
A_107,A_350,1
A_107,A_351,1
A_107,A_354,1
A_107,A_358,1
A_107,A_367,1
A_107,A_368,1
A_107,A_369,1
A_107,A_370,1
A_107,A_371,1
A_107,A_372,1
A_107,A_373,1
A_107,A_374,1
A_107,A_375,1
A_107,A_376,1
A_107,A_377,1
A_107,A_404,1
A_107,A_405,1
A_107,A_406,1
A_107,A_407,1
A_107,A_408,1
A_107,A_409,1
A_107,A_410,1
A_107,A_411,1
A_107,A_412,1
A_107,A_413,1
A_107,A_414,1
A_107,A_415,1
A_107,A_416,1
A_107,A_417,1
A_107,A_418,1
A_107,A_449,1
A_107,A_464,1
A_107,A_522,1
A_107,A_525,1
A_107,A_526,1
A_107,A_527,1
A_107,A_528,1
A_107,A_529,1
A_107,A_530,1
A_107,A_539,1
A_107,A_590,1
A_107,A_598,1
A_107,A_633,1
A_107,A_634,1
A_107,A_635,1
A_107,A_643,1
A_107,A_650,1
A_107,A_653,1
A_107,A_654,1
A_107,A_667,1
A_107,A_729,1
A_107,A_731,1
A_107,A_735,1
A_107,A_741,1
A_107,A_742,1
A_108,A_115,1
A_108,A_122,1
A_108,A_123,1
A_108,A_126,1
A_108,A_134,1
A_108,A_152,1
A_108,A_184,1
A_108,A_188,1
A_108,A_220,1
A_108,A_249,1
A_108,A_257,1
A_108,A_258,1
A_108,A_262,1
A_108,A_280,1
A_108,A_281,1
A_108,A_282,1
A_108,A_311,1
A_108,A_315,1
A_108,A_316,1
A_108,A_332,1
A_108,A_340,1
A_108,A_341,1
A_108,A_348,1
A_108,A_349,1
A_108,A_350,1
A_108,A_351,1
A_108,A_354,1
A_108,A_358,1
A_108,A_367,1
A_108,A_368,1
A_108,A_369,1
A_108,A_370,1
A_108,A_371,1
A_108,A_372,1
A_108,A_373,1
A_108,A_374,1
A_108,A_375,1
A_108,A_376,1
A_108,A_377,1
A_108,A_404,1
A_108,A_405,1
A_108,A_406,1
A_108,A_407,1
A_108,A_408,1
A_108,A_409,1
A_108,A_410,1
A_108,A_411,1
A_108,A_412,1
A_108,A_413,1
A_108,A_414,1
A_108,A_415,1
A_108,A_416,1
A_108,A_417,1
A_108,A_418,1
A_108,A_449,1
A_108,A_464,1
A_108,A_522,1
A_108,A_525,1
A_108,A_526,1
A_108,A_527,1
A_108,A_528,1
A_108,A_529,1
A_108,A_530,1
A_108,A_539,1
A_108,A_590,1
A_108,A_598,1
A_108,A_633,1
A_108,A_634,1
A_108,A_635,1
A_108,A_643,1
A_108,A_650,1
A_108,A_653,1
A_108,A_654,1
A_108,A_667,1
A_108,A_729,1
A_108,A_731,1
A_108,A_735,1
A_108,A_741,1
A_108,A_742,1
A_115,A_122,1
A_115,A_123,1
A_115,A_126,1
A_115,A_134,1
A_115,A_152,1
A_115,A_184,1
A_115,A_188,1
A_115,A_220,1
A_115,A_249,1
A_115,A_257,1
A_115,A_258,1
A_115,A_262,1
A_115,A_280,1
A_115,A_281,1
A_115,A_282,1
A_115,A_311,1
A_115,A_315,1
A_115,A_316,1
A_115,A_332,1
A_115,A_340,1
A_115,A_341,1
A_115,A_348,1
A_115,A_349,1
A_115,A_350,1
A_115,A_351,1
A_115,A_354,1
A_115,A_358,1
A_115,A_367,1
A_115,A_368,1
A_115,A_369,1
A_115,A_370,1
A_115,A_371,1
A_115,A_372,1
A_115,A_373,1
A_115,A_374,1
A_115,A_375,1
A_115,A_376,1
A_115,A_377,1
A_115,A_404,1
A_115,A_405,1
A_115,A_406,1
A_115,A_407,1
A_115,A_408,1
A_115,A_409,1
A_115,A_410,1
A_115,A_411,1
A_115,A_412,1
A_115,A_413,1
A_115,A_414,1
A_115,A_415,1
A_115,A_416,1
A_115,A_417,1
A_115,A_418,1
A_115,A_449,1
A_115,A_464,1
A_115,A_522,1
A_115,A_525,1
A_115,A_526,1
A_115,A_527,1
A_115,A_528,1
A_115,A_529,1
A_115,A_530,1
A_115,A_539,1
A_115,A_590,1
A_115,A_598,1
A_115,A_633,1
A_115,A_634,1
A_115,A_635,1
A_115,A_643,1
A_115,A_650,1
A_115,A_653,1
A_115,A_654,1
A_115,A_667,1
A_115,A_729,1
A_115,A_731,1
A_115,A_735,1
A_115,A_741,1
A_115,A_742,1
A_122,A_123,1
A_122,A_126,1
A_122,A_134,1
A_122,A_152,1
A_122,A_184,1
A_122,A_188,1
A_122,A_220,1
A_122,A_249,1
A_122,A_257,1
A_122,A_258,1
A_122,A_262,1
A_122,A_280,1
A_122,A_281,1
A_122,A_282,1
A_122,A_311,1
A_122,A_315,1
A_122,A_316,1
A_122,A_332,1
A_122,A_340,1
A_122,A_341,1
A_122,A_348,1
A_122,A_349,1
A_122,A_350,1
A_122,A_351,1
A_122,A_354,1
A_122,A_358,1
A_122,A_367,1
A_122,A_368,1
A_122,A_369,1
A_122,A_370,1
A_122,A_371,1
A_122,A_372,1
A_122,A_373,1
A_122,A_374,1
A_122,A_375,1
A_122,A_376,1
A_122,A_377,1
A_122,A_404,1
A_122,A_405,1
A_122,A_406,1
A_122,A_407,1
A_122,A_408,1
A_122,A_409,1
A_122,A_410,1
A_122,A_411,1
A_122,A_412,1
A_122,A_413,1
A_122,A_414,1
A_122,A_415,1
A_122,A_416,1
A_122,A_417,1
A_122,A_418,1
A_122,A_449,1
A_122,A_464,1
A_122,A_522,1
A_122,A_525,1
A_122,A_526,1
A_122,A_527,1
A_122,A_528,1
A_122,A_529,1
A_122,A_530,1
A_122,A_539,1
A_122,A_590,1
A_122,A_598,1
A_122,A_633,1
A_122,A_634,1
A_122,A_635,1
A_122,A_643,1
A_122,A_650,1
A_122,A_653,1
A_122,A_654,1
A_122,A_667,1
A_122,A_729,1
A_122,A_731,1
A_122,A_735,1
A_122,A_741,1
A_122,A_742,1
A_123,A_126,1
A_123,A_134,1
A_123,A_152,1
A_123,A_184,1
A_123,A_188,1
A_123,A_220,1
A_123,A_249,1
A_123,A_257,1
A_123,A_258,1
A_123,A_262,1
A_123,A_280,1
A_123,A_281,1
A_123,A_282,1
A_123,A_311,1
A_123,A_315,1
A_123,A_316,1
A_123,A_332,1
A_123,A_340,1
A_123,A_341,1
A_123,A_348,1
A_123,A_349,1
A_123,A_350,1
A_123,A_351,1
A_123,A_354,1
A_123,A_358,1
A_123,A_367,1
A_123,A_368,1
A_123,A_369,1
A_123,A_370,1
A_123,A_371,1
A_123,A_372,1
A_123,A_373,1
A_123,A_374,1
A_123,A_375,1
A_123,A_376,1
A_123,A_377,1
A_123,A_404,1
A_123,A_405,1
A_123,A_406,1
A_123,A_407,1
A_123,A_408,1
A_123,A_409,1
A_123,A_410,1
A_123,A_411,1
A_123,A_412,1
A_123,A_413,1
A_123,A_414,1
A_123,A_415,1
A_123,A_416,1
A_123,A_417,1
A_123,A_418,1
A_123,A_449,1
A_123,A_464,1
A_123,A_522,1
A_123,A_525,1
A_123,A_526,1
A_123,A_527,1
A_123,A_528,1
A_123,A_529,1
A_123,A_530,1
A_123,A_539,1
A_123,A_590,1
A_123,A_598,1
A_123,A_633,1
A_123,A_634,1
A_123,A_635,1
A_123,A_643,1
A_123,A_650,1
A_123,A_653,1
A_123,A_654,1
A_123,A_667,1
A_123,A_729,1
A_123,A_731,1
A_123,A_735,1
A_123,A_741,1
A_123,A_742,1
A_126,A_134,1
A_126,A_152,1
A_126,A_184,1
A_126,A_188,1
A_126,A_220,1
A_126,A_249,1
A_126,A_257,1
A_126,A_258,1
A_126,A_262,1
A_126,A_280,1
A_126,A_281,1
A_126,A_282,1
A_126,A_311,1
A_126,A_315,1
A_126,A_316,1
A_126,A_332,1
A_126,A_340,1
A_126,A_341,1
A_126,A_348,1
A_126,A_349,1
A_126,A_350,1
A_126,A_351,1
A_126,A_354,1
A_126,A_358,1
A_126,A_367,1
A_126,A_368,1
A_126,A_369,1
A_126,A_370,1
A_126,A_371,1
A_126,A_372,1
A_126,A_373,1
A_126,A_374,1
A_126,A_375,1
A_126,A_376,1
A_126,A_377,1
A_126,A_404,1
A_126,A_405,1
A_126,A_406,1
A_126,A_407,1
A_126,A_408,1
A_126,A_409,1
A_126,A_410,1
A_126,A_411,1
A_126,A_412,1
A_126,A_413,1
A_126,A_414,1
A_126,A_415,1
A_126,A_416,1
A_126,A_417,1
A_126,A_418,1
A_126,A_449,1
A_126,A_464,1
A_126,A_522,1
A_126,A_525,1
A_126,A_526,1
A_126,A_527,1
A_126,A_528,1
A_126,A_529,1
A_126,A_530,1
A_126,A_539,1
A_126,A_590,1
A_126,A_598,1
A_126,A_633,1
A_126,A_634,1
A_126,A_635,1
A_126,A_643,1
A_126,A_650,1
A_126,A_653,1
A_126,A_654,1
A_126,A_667,1
A_126,A_729,1
A_126,A_731,1
A_126,A_735,1
A_126,A_741,1
A_126,A_742,1
A_129,A_136,1
A_129,A_149,1
A_129,A_157,1
A_129,A_168,1
A_129,A_172,1
A_129,A_177,1
A_129,A_192,1
A_129,A_198,1
A_129,A_219,1
A_129,A_249,1
A_129,A_254,1
A_129,A_279,1
A_129,A_286,1
A_129,A_287,1
A_129,A_292,1
A_129,A_321,1
A_129,A_322,1
A_129,A_357,1
A_129,A_418,2
A_129,A_423,1
A_129,A_434,1
A_129,A_451,1
A_129,A_452,1
A_129,A_493,1
A_129,A_559,1
A_129,A_622,1
A_129,A_647,1
A_129,A_666,1
A_129,A_744,1
A_134,A_152,1
A_134,A_184,1
A_134,A_188,1
A_134,A_220,1
A_134,A_249,1
A_134,A_257,1
A_134,A_258,1
A_134,A_262,1
A_134,A_280,1
A_134,A_281,1
A_134,A_282,1
A_134,A_311,1
A_134,A_315,1
A_134,A_316,1
A_134,A_332,1
A_134,A_340,1
A_134,A_341,1
A_134,A_348,1
A_134,A_349,1
A_134,A_350,1
A_134,A_351,1
A_134,A_354,1
A_134,A_358,1
A_134,A_367,1
A_134,A_368,1
A_134,A_369,1
A_134,A_370,1
A_134,A_371,1
A_134,A_372,1
A_134,A_373,1
A_134,A_374,1
A_134,A_375,1
A_134,A_376,1
A_134,A_377,1
A_134,A_404,1
A_134,A_405,1
A_134,A_406,1
A_134,A_407,1
A_134,A_408,1
A_134,A_409,1
A_134,A_410,1
A_134,A_411,1
A_134,A_412,1
A_134,A_413,1
A_134,A_414,1
A_134,A_415,1
A_134,A_416,1
A_134,A_417,1
A_134,A_418,1
A_134,A_449,1
A_134,A_464,1
A_134,A_522,1
A_134,A_525,1
A_134,A_526,1
A_134,A_527,1
A_134,A_528,1
A_134,A_529,1
A_134,A_530,1
A_134,A_539,1
A_134,A_590,1
A_134,A_598,1
A_134,A_633,1
A_134,A_634,1
A_134,A_635,1
A_134,A_643,1
A_134,A_650,1
A_134,A_653,1
A_134,A_654,1
A_134,A_667,1
A_134,A_729,1
A_134,A_731,1
A_134,A_735,1
A_134,A_741,1
A_134,A_742,1
A_136,A_149,1
A_136,A_157,1
A_136,A_168,1
A_136,A_172,1
A_136,A_177,1
A_136,A_192,1
A_136,A_198,1
A_136,A_219,1
A_136,A_249,1
A_136,A_254,1
A_136,A_279,1
A_136,A_286,1
A_136,A_287,1
A_136,A_292,1
A_136,A_321,1
A_136,A_322,1
A_136,A_357,1
A_136,A_418,1
A_136,A_423,1
A_136,A_434,1
A_136,A_451,1
A_136,A_452,1
A_136,A_493,1
A_136,A_559,1
A_136,A_622,1
A_136,A_647,1
A_136,A_666,1
A_136,A_744,1
A_137,A_176,1
A_137,A_232,1
A_137,A_247,1
A_137,A_383,1
A_137,A_396,1
A_137,A_397,1
A_137,A_418,1
A_137,A_444,1
A_137,A_507,1
A_137,A_514,1
A_137,A_545,1
A_137,A_591,1
A_137,A_611,1
A_137,A_658,1
A_137,A_707,1
A_137,A_709,1
A_143,A_418,1
A_143,A_438,1
A_143,A_479,1
A_143,A_482,1
A_149,A_157,1
A_149,A_168,1
A_149,A_172,1
A_149,A_177,1
A_149,A_192,1
A_149,A_198,1
A_149,A_219,1
A_149,A_249,1
A_149,A_254,1
A_149,A_279,1
A_149,A_286,1
A_149,A_287,1
A_149,A_292,1
A_149,A_321,1
A_149,A_322,1
A_149,A_357,1
A_149,A_418,1
A_149,A_423,1
A_149,A_434,1
A_149,A_451,1
A_149,A_452,1
A_149,A_493,1
A_149,A_559,1
A_149,A_622,1
A_149,A_647,1
A_149,A_666,1
A_149,A_744,1
A_152,A_184,1
A_152,A_188,1
A_152,A_220,1
A_152,A_249,1
A_152,A_257,1
A_152,A_258,1
A_152,A_262,1
A_152,A_280,1
A_152,A_281,1
A_152,A_282,1
A_152,A_311,1
A_152,A_315,1
A_152,A_316,1
A_152,A_332,1
A_152,A_340,1
A_152,A_341,1
A_152,A_348,1
A_152,A_349,1
A_152,A_350,1
