source,target,weight
A_152,A_351,1
A_152,A_354,1
A_152,A_358,1
A_152,A_367,1
A_152,A_368,1
A_152,A_369,1
A_152,A_370,1
A_152,A_371,1
A_152,A_372,1
A_152,A_373,1
A_152,A_374,1
A_152,A_375,1
A_152,A_376,1
A_152,A_377,1
A_152,A_404,1
A_152,A_405,1
A_152,A_406,1
A_152,A_407,1
A_152,A_408,1
A_152,A_409,1
A_152,A_410,1
A_152,A_411,1
A_152,A_412,1
A_152,A_413,1
A_152,A_414,1
A_152,A_415,1
A_152,A_416,1
A_152,A_417,1
A_152,A_418,1
A_152,A_449,1
A_152,A_464,1
A_152,A_522,1
A_152,A_525,1
A_152,A_526,1
A_152,A_527,1
A_152,A_528,1
A_152,A_529,1
A_152,A_530,1
A_152,A_539,1
A_152,A_590,1
A_152,A_598,1
A_152,A_633,1
A_152,A_634,1
A_152,A_635,1
A_152,A_643,1
A_152,A_650,1
A_152,A_653,1
A_152,A_654,1
A_152,A_667,1
A_152,A_729,1
A_152,A_731,1
A_152,A_735,1
A_152,A_741,1
A_152,A_742,1
A_157,A_168,1
A_157,A_172,1
A_157,A_177,1
A_157,A_192,1
A_157,A_198,1
A_157,A_219,1
A_157,A_249,1
A_157,A_254,1
A_157,A_279,1
A_157,A_286,1
A_157,A_287,1
A_157,A_292,1
A_157,A_321,1
A_157,A_322,1
A_157,A_357,1
A_157,A_418,1
A_157,A_423,1
A_157,A_434,1
A_157,A_451,1
A_157,A_452,1
A_157,A_493,1
A_157,A_559,1
A_157,A_622,1
A_157,A_647,1
A_157,A_666,1
A_157,A_744,1
A_165,A_205,1
A_165,A_418,1
A_165,A_494,1
A_165,A_502,1
A_165,A_518,1
A_165,A_582,1
A_165,A_621,1
A_165,A_630,1
A_166,A_167,1
A_166,A_224,1
A_166,A_253,1
A_166,A_302,1
A_166,A_303,1
A_166,A_304,1
A_166,A_305,1
A_166,A_306,1
A_166,A_307,1
A_166,A_344,1
A_166,A_345,1
A_166,A_346,1
A_166,A_347,1
A_166,A_391,1
A_166,A_418,1
A_166,A_436,1
A_166,A_618,1
A_166,A_619,1
A_166,A_661,1
A_166,A_662,1
A_166,A_663,1
A_166,A_664,1
A_166,A_710,1
A_166,A_711,1
A_166,A_712,1
A_166,A_713,1
A_166,A_714,1
A_166,A_715,1
A_166,A_717,1
A_167,A_224,1
A_167,A_253,1
A_167,A_302,1
A_167,A_303,1
A_167,A_304,1
A_167,A_305,1
A_167,A_306,1
A_167,A_307,1
A_167,A_344,1
A_167,A_345,1
A_167,A_346,1
A_167,A_347,1
A_167,A_391,1
A_167,A_418,1
A_167,A_436,1
A_167,A_618,1
A_167,A_619,1
A_167,A_661,1
A_167,A_662,1
A_167,A_663,1
A_167,A_664,1
A_167,A_710,1
A_167,A_711,1
A_167,A_712,1
A_167,A_713,1
A_167,A_714,1
A_167,A_715,1
A_167,A_717,1
A_168,A_172,1
A_168,A_177,1
A_168,A_192,1
A_168,A_198,1
A_168,A_219,1
A_168,A_249,1
A_168,A_254,1
A_168,A_279,1
A_168,A_286,1
A_168,A_287,1
A_168,A_292,1
A_168,A_321,1
A_168,A_322,1
A_168,A_357,1
A_168,A_418,1
A_168,A_423,1
A_168,A_434,1
A_168,A_451,1
A_168,A_452,1
A_168,A_493,1
A_168,A_559,1
A_168,A_622,1
A_168,A_647,1
A_168,A_666,1
A_168,A_744,1
A_172,A_177,1
A_172,A_192,1
A_172,A_198,1
A_172,A_219,1
A_172,A_249,1
A_172,A_254,1
A_172,A_279,1
A_172,A_286,1
A_172,A_287,1
A_172,A_292,1
A_172,A_321,1
A_172,A_322,1
A_172,A_357,1
A_172,A_418,1
A_172,A_423,1
A_172,A_434,1
A_172,A_451,1
A_172,A_452,1
A_172,A_493,1
A_172,A_559,1
A_172,A_622,1
A_172,A_647,1
A_172,A_666,1
A_172,A_744,1
A_176,A_232,1
A_176,A_247,1
A_176,A_383,1
A_176,A_396,1
A_176,A_397,1
A_176,A_418,1
A_176,A_444,1
A_176,A_507,1
A_176,A_514,1
A_176,A_545,1
A_176,A_591,1
A_176,A_611,1
A_176,A_658,1
A_176,A_707,1
A_176,A_709,1
A_177,A_192,1
A_177,A_198,1
A_177,A_219,1
A_177,A_249,1
A_177,A_254,1
A_177,A_279,1
A_177,A_286,1
A_177,A_287,1
A_177,A_292,1
A_177,A_321,1
A_177,A_322,1
A_177,A_357,1
A_177,A_418,1
A_177,A_423,1
A_177,A_434,1
A_177,A_451,1
A_177,A_452,1
A_177,A_493,1
A_177,A_559,1
A_177,A_622,1
A_177,A_647,1
A_177,A_666,1
A_177,A_744,1
A_184,A_188,1
A_184,A_220,1
A_184,A_249,1
A_184,A_257,1
A_184,A_258,1
A_184,A_262,1
A_184,A_280,1
A_184,A_281,1
A_184,A_282,1
A_184,A_311,1
A_184,A_315,1
A_184,A_316,1
A_184,A_332,1
A_184,A_340,1
A_184,A_341,1
A_184,A_348,1
A_184,A_349,1
A_184,A_350,1
A_184,A_351,1
A_184,A_354,1
A_184,A_358,1
A_184,A_367,1
A_184,A_368,1
A_184,A_369,1
A_184,A_370,1
A_184,A_371,1
A_184,A_372,1
A_184,A_373,1
A_184,A_374,1
A_184,A_375,1
A_184,A_376,1
A_184,A_377,1
A_184,A_404,1
A_184,A_405,1
A_184,A_406,1
A_184,A_407,1
A_184,A_408,1
A_184,A_409,1
A_184,A_410,1
A_184,A_411,1
A_184,A_412,1
A_184,A_413,1
A_184,A_414,1
A_184,A_415,1
A_184,A_416,1
A_184,A_417,1
A_184,A_418,1
A_184,A_449,1
A_184,A_464,1
A_184,A_522,1
A_184,A_525,1
A_184,A_526,1
A_184,A_527,1
A_184,A_528,1
A_184,A_529,1
A_184,A_530,1
A_184,A_539,1
A_184,A_590,1
A_184,A_598,1
A_184,A_633,1
A_184,A_634,1
A_184,A_635,1
A_184,A_643,1
A_184,A_650,1
A_184,A_653,1
A_184,A_654,1
A_184,A_667,1
A_184,A_729,1
A_184,A_731,1
A_184,A_735,1
A_184,A_741,1
A_184,A_742,1
A_188,A_220,1
A_188,A_249,1
A_188,A_257,1
A_188,A_258,1
A_188,A_262,1
A_188,A_280,1
A_188,A_281,1
A_188,A_282,1
A_188,A_311,1
A_188,A_315,1
A_188,A_316,1
A_188,A_332,1
A_188,A_340,1
A_188,A_341,1
A_188,A_348,1
A_188,A_349,1
A_188,A_350,1
A_188,A_351,1
A_188,A_354,1
A_188,A_358,1
A_188,A_367,1
A_188,A_368,1
A_188,A_369,1
A_188,A_370,1
A_188,A_371,1
A_188,A_372,1
A_188,A_373,1
A_188,A_374,1
A_188,A_375,1
A_188,A_376,1
A_188,A_377,1
A_188,A_404,1
A_188,A_405,1
A_188,A_406,1
A_188,A_407,1
A_188,A_408,1
A_188,A_409,1
A_188,A_410,1
A_188,A_411,1
A_188,A_412,1
A_188,A_413,1
A_188,A_414,1
A_188,A_415,1
A_188,A_416,1
A_188,A_417,1
A_188,A_418,1
A_188,A_449,1
A_188,A_464,1
A_188,A_522,1
A_188,A_525,1
A_188,A_526,1
A_188,A_527,1
A_188,A_528,1
A_188,A_529,1
A_188,A_530,1
A_188,A_539,1
A_188,A_590,1
A_188,A_598,1
A_188,A_633,1
A_188,A_634,1
A_188,A_635,1
A_188,A_643,1
A_188,A_650,1
A_188,A_653,1
A_188,A_654,1
A_188,A_667,1
A_188,A_729,1
A_188,A_731,1
A_188,A_735,1
A_188,A_741,1
A_188,A_742,1
A_192,A_198,1
A_192,A_219,1
A_192,A_249,1
A_192,A_254,1
A_192,A_279,1
A_192,A_286,1
A_192,A_287,1
A_192,A_292,1
A_192,A_321,1
A_192,A_322,1
A_192,A_357,1
A_192,A_418,1
A_192,A_423,1
A_192,A_434,1
A_192,A_451,1
A_192,A_452,1
A_192,A_493,1
A_192,A_559,1
A_192,A_622,1
A_192,A_647,1
A_192,A_666,1
A_192,A_744,1
A_198,A_219,1
A_198,A_249,1
A_198,A_254,1
A_198,A_279,1
A_198,A_286,1
A_198,A_287,1
A_198,A_292,1
A_198,A_321,1
A_198,A_322,1
A_198,A_357,1
A_198,A_418,1
A_198,A_423,1
A_198,A_434,1
A_198,A_451,1
A_198,A_452,1
A_198,A_493,1
A_198,A_559,1
A_198,A_622,1
A_198,A_647,1
A_198,A_666,1
A_198,A_744,1
A_205,A_418,1
A_205,A_494,1
A_205,A_502,1
A_205,A_518,1
A_205,A_582,1
A_205,A_621,1
A_205,A_630,1
A_219,A_249,1
A_219,A_254,1
A_219,A_279,1
A_219,A_286,1
A_219,A_287,1
A_219,A_292,1
A_219,A_321,1
A_219,A_322,1
A_219,A_357,1
A_219,A_418,1
A_219,A_423,1
A_219,A_434,1
A_219,A_451,1
A_219,A_452,1
A_219,A_493,1
A_219,A_559,1
A_219,A_622,1
A_219,A_647,1
A_219,A_666,1
A_219,A_744,1
A_220,A_249,1
A_220,A_257,1
A_220,A_258,1
A_220,A_262,1
A_220,A_280,1
A_220,A_281,1
A_220,A_282,1
A_220,A_311,1
A_220,A_315,1
A_220,A_316,1
A_220,A_332,1
A_220,A_340,1
A_220,A_341,1
A_220,A_348,1
A_220,A_349,1
A_220,A_350,1
A_220,A_351,1
A_220,A_354,1
A_220,A_358,1
A_220,A_367,1
A_220,A_368,1
A_220,A_369,1
A_220,A_370,1
A_220,A_371,1
A_220,A_372,1
A_220,A_373,1
A_220,A_374,1
A_220,A_375,1
A_220,A_376,1
A_220,A_377,1
A_220,A_404,1
A_220,A_405,1
A_220,A_406,1
A_220,A_407,1
A_220,A_408,1
A_220,A_409,1
A_220,A_410,1
A_220,A_411,1
A_220,A_412,1
A_220,A_413,1
A_220,A_414,1
A_220,A_415,1
A_220,A_416,1
A_220,A_417,1
A_220,A_418,1
A_220,A_449,1
A_220,A_464,1
A_220,A_522,1
A_220,A_525,1
A_220,A_526,1
A_220,A_527,1
A_220,A_528,1
A_220,A_529,1
A_220,A_530,1
A_220,A_539,1
A_220,A_590,1
A_220,A_598,1
A_220,A_633,1
A_220,A_634,1
A_220,A_635,1
A_220,A_643,1
A_220,A_650,1
A_220,A_653,1
A_220,A_654,1
A_220,A_667,1
A_220,A_729,1
A_220,A_731,1
A_220,A_735,1
A_220,A_741,1
A_220,A_742,1
A_224,A_253,1
A_224,A_302,1
A_224,A_303,1
A_224,A_304,1
A_224,A_305,1
A_224,A_306,1
A_224,A_307,1
A_224,A_344,1
A_224,A_345,1
A_224,A_346,1
A_224,A_347,1
A_224,A_391,1
A_224,A_418,1
A_224,A_436,1
A_224,A_618,1
A_224,A_619,1
A_224,A_661,1
A_224,A_662,1
A_224,A_663,1
A_224,A_664,1
A_224,A_710,1
A_224,A_711,1
A_224,A_712,1
A_224,A_713,1
A_224,A_714,1
A_224,A_715,1
A_224,A_717,1
A_232,A_247,1
A_232,A_383,1
A_232,A_396,1
A_232,A_397,1
A_232,A_418,1
A_232,A_444,1
A_232,A_507,1
A_232,A_514,1
A_232,A_545,1
A_232,A_591,1
A_232,A_611,1
A_232,A_658,1
A_232,A_707,1
A_232,A_709,1
A_247,A_383,1
A_247,A_396,1
A_247,A_397,1
A_247,A_418,1
A_247,A_444,1
A_247,A_507,1
A_247,A_514,1
A_247,A_545,1
A_247,A_591,1
A_247,A_611,1
A_247,A_658,1
A_247,A_707,1
A_247,A_709,1
A_249,A_254,1
A_249,A_257,1
A_249,A_258,1
A_249,A_262,1
A_249,A_279,1
A_249,A_280,1
A_249,A_281,1
A_249,A_282,1
A_249,A_286,1
A_249,A_287,1
A_249,A_292,1
A_249,A_311,1
A_249,A_315,1
A_249,A_316,1
A_249,A_321,1
A_249,A_322,1
A_249,A_332,1
A_249,A_340,1
A_249,A_341,1
A_249,A_348,1
A_249,A_349,1
A_249,A_350,1
A_249,A_351,1
A_249,A_354,1
A_249,A_357,1
A_249,A_358,1
A_249,A_367,1
A_249,A_368,1
A_249,A_369,1
A_249,A_370,1
A_249,A_371,1
A_249,A_372,1
A_249,A_373,1
A_249,A_374,1
A_249,A_375,1
A_249,A_376,1
A_249,A_377,1
A_249,A_404,1
A_249,A_405,1
A_249,A_406,1
A_249,A_407,1
A_249,A_408,1
A_249,A_409,1
A_249,A_410,1
A_249,A_411,1
A_249,A_412,1
A_249,A_413,1
A_249,A_414,1
A_249,A_415,1
A_249,A_416,1
A_249,A_417,1
A_249,A_418,2
A_249,A_423,1
A_249,A_434,1
A_249,A_449,1
A_249,A_451,1
A_249,A_452,1
A_249,A_464,1
A_249,A_493,1
A_249,A_522,1
A_249,A_525,1
A_249,A_526,1
A_249,A_527,1
A_249,A_528,1
A_249,A_529,1
A_249,A_530,1
A_249,A_539,1
A_249,A_559,1
A_249,A_590,1
A_249,A_598,1
A_249,A_622,1
A_249,A_633,1
A_249,A_634,1
A_249,A_635,1
A_249,A_643,1
A_249,A_647,1
A_249,A_650,1
A_249,A_653,1
A_249,A_654,1
A_249,A_666,1
A_249,A_667,1
A_249,A_729,1
A_249,A_731,1
A_249,A_735,1
A_249,A_741,1
A_249,A_742,1
A_249,A_744,1
A_253,A_302,1
A_253,A_303,1
A_253,A_304,1
A_253,A_305,1
A_253,A_306,1
A_253,A_307,1
A_253,A_344,1
A_253,A_345,1
A_253,A_346,1
A_253,A_347,1
A_253,A_391,1
A_253,A_418,1
A_253,A_436,1
A_253,A_618,1
A_253,A_619,1
A_253,A_661,1
A_253,A_662,1
A_253,A_663,1
A_253,A_664,1
A_253,A_710,1
A_253,A_711,1
A_253,A_712,1
A_253,A_713,1
A_253,A_714,1
A_253,A_715,1
A_253,A_717,1
A_254,A_279,1
A_254,A_286,1
A_254,A_287,1
A_254,A_292,1
A_254,A_321,1
A_254,A_322,1
A_254,A_357,1
A_254,A_418,2
A_254,A_423,1
A_254,A_434,1
A_254,A_451,1
A_254,A_452,1
A_254,A_493,1
A_254,A_559,1
A_254,A_622,1
A_254,A_647,1
A_254,A_666,1
A_254,A_744,1
A_257,A_258,1
A_257,A_262,1
A_257,A_280,1
A_257,A_281,1
A_257,A_282,1
A_257,A_311,1
A_257,A_315,1
A_257,A_316,1
A_257,A_332,1
A_257,A_340,1
A_257,A_341,1
A_257,A_348,1
A_257,A_349,1
A_257,A_350,1
A_257,A_351,1
A_257,A_354,1
A_257,A_358,1
A_257,A_367,1
A_257,A_368,1
A_257,A_369,1
A_257,A_370,1
A_257,A_371,1
A_257,A_372,1
A_257,A_373,1
A_257,A_374,1
A_257,A_375,1
A_257,A_376,1
A_257,A_377,1
A_257,A_404,1
A_257,A_405,1
A_257,A_406,1
A_257,A_407,1
A_257,A_408,1
A_257,A_409,1
A_257,A_410,1
A_257,A_411,1
A_257,A_412,1
A_257,A_413,1
A_257,A_414,1
A_257,A_415,1
A_257,A_416,1
A_257,A_417,1
A_257,A_418,1
A_257,A_449,1
A_257,A_464,1
A_257,A_522,1
A_257,A_525,1
A_257,A_526,1
A_257,A_527,1
A_257,A_528,1
A_257,A_529,1
A_257,A_530,1
A_257,A_539,1
A_257,A_590,1
A_257,A_598,1
A_257,A_633,1
A_257,A_634,1
A_257,A_635,1
A_257,A_643,1
A_257,A_650,1
A_257,A_653,1
A_257,A_654,1
A_257,A_667,1
A_257,A_729,1
A_257,A_731,1
A_257,A_735,1
A_257,A_741,1
A_257,A_742,1
A_258,A_262,1
A_258,A_280,1
A_258,A_281,1
A_258,A_282,1
A_258,A_311,1
A_258,A_315,1
A_258,A_316,1
A_258,A_332,1
A_258,A_340,1
A_258,A_341,1
A_258,A_348,1
A_258,A_349,1
A_258,A_350,1
A_258,A_351,1
A_258,A_354,1
A_258,A_358,1
A_258,A_367,1
A_258,A_368,1
A_258,A_369,1
A_258,A_370,1
A_258,A_371,1
A_258,A_372,1
A_258,A_373,1
A_258,A_374,1
A_258,A_375,1
A_258,A_376,1
A_258,A_377,1
A_258,A_404,1
A_258,A_405,1
A_258,A_406,1
A_258,A_407,1
A_258,A_408,1
A_258,A_409,1
A_258,A_410,1
A_258,A_411,1
A_258,A_412,1
A_258,A_413,1
A_258,A_414,1
A_258,A_415,1
A_258,A_416,1
A_258,A_417,1
A_258,A_418,1
A_258,A_449,1
A_258,A_464,1
A_258,A_522,1
A_258,A_525,1
A_258,A_526,1
A_258,A_527,1
A_258,A_528,1
A_258,A_529,1
A_258,A_530,1
A_258,A_539,1
A_258,A_590,1
A_258,A_598,1
A_258,A_633,1
A_258,A_634,1
A_258,A_635,1
A_258,A_643,1
A_258,A_650,1
A_258,A_653,1
A_258,A_654,1
A_258,A_667,1
A_258,A_729,1
A_258,A_731,1
A_258,A_735,1
A_258,A_741,1
A_258,A_742,1
A_262,A_280,1
A_262,A_281,1
A_262,A_282,1
A_262,A_311,1
A_262,A_315,1
A_262,A_316,1
A_262,A_332,1
A_262,A_340,1
A_262,A_341,1
A_262,A_348,1
A_262,A_349,1
A_262,A_350,1
A_262,A_351,1
A_262,A_354,1
A_262,A_358,1
A_262,A_367,1
A_262,A_368,1
A_262,A_369,1
A_262,A_370,1
A_262,A_371,1
A_262,A_372,1
A_262,A_373,1
A_262,A_374,1
A_262,A_375,1
A_262,A_376,1
A_262,A_377,1
A_262,A_404,1
A_262,A_405,1
A_262,A_406,1
A_262,A_407,1
A_262,A_408,1
A_262,A_409,1
A_262,A_410,1
A_262,A_411,1
A_262,A_412,1
A_262,A_413,1
A_262,A_414,1
A_262,A_415,1
A_262,A_416,1
A_262,A_417,1
A_262,A_418,1
A_262,A_449,1
A_262,A_464,1
A_262,A_522,1
A_262,A_525,1
A_262,A_526,1
A_262,A_527,1
A_262,A_528,1
A_262,A_529,1
A_262,A_530,1
A_262,A_539,1
A_262,A_590,1
A_262,A_598,1
A_262,A_633,1
A_262,A_634,1
A_262,A_635,1
A_262,A_643,1
A_262,A_650,1
A_262,A_653,1
A_262,A_654,1
A_262,A_667,1
A_262,A_729,1
A_262,A_731,1
A_262,A_735,1
A_262,A_741,1
A_262,A_742,1
A_279,A_286,1
A_279,A_287,1
A_279,A_292,1
A_279,A_321,1
A_279,A_322,1
A_279,A_357,1
A_279,A_418,1
A_279,A_423,1
A_279,A_434,1
A_279,A_451,1
A_279,A_452,1
A_279,A_493,1
A_279,A_559,1
A_279,A_622,1
A_279,A_647,1
A_279,A_666,1
A_279,A_744,1
A_280,A_281,1
A_280,A_282,1
A_280,A_311,1
A_280,A_315,1
A_280,A_316,1
A_280,A_332,1
A_280,A_340,1
A_280,A_341,1
A_280,A_348,1
A_280,A_349,1
A_280,A_350,1
A_280,A_351,1
A_280,A_354,1
A_280,A_358,1
A_280,A_367,1
A_280,A_368,1
A_280,A_369,1
A_280,A_370,1
A_280,A_371,1
A_280,A_372,1
A_280,A_373,1
A_280,A_374,1
A_280,A_375,1
A_280,A_376,1
A_280,A_377,1
A_280,A_404,1
A_280,A_405,1
A_280,A_406,1
A_280,A_407,1
A_280,A_408,1
A_280,A_409,1
A_280,A_410,1
A_280,A_411,1
A_280,A_412,1
A_280,A_413,1
A_280,A_414,1
A_280,A_415,1
A_280,A_416,1
A_280,A_417,1
A_280,A_418,1
A_280,A_449,1
A_280,A_464,1
A_280,A_522,1
A_280,A_525,1
A_280,A_526,1
A_280,A_527,1
A_280,A_528,1
A_280,A_529,1
A_280,A_530,1
A_280,A_539,1
A_280,A_590,1
A_280,A_598,1
A_280,A_633,1
A_280,A_634,1
A_280,A_635,1
A_280,A_643,1
A_280,A_650,1
A_280,A_653,1
A_280,A_654,1
A_280,A_667,1
A_280,A_729,1
A_280,A_731,1
A_280,A_735,1
A_280,A_741,1
A_280,A_742,1
A_281,A_282,1
A_281,A_311,1
A_281,A_315,1
A_281,A_316,1
A_281,A_332,1
A_281,A_340,1
A_281,A_341,1
A_281,A_348,1
A_281,A_349,1
A_281,A_350,1
A_281,A_351,1
A_281,A_354,1
A_281,A_358,1
A_281,A_367,1
A_281,A_368,1
A_281,A_369,1
A_281,A_370,1
A_281,A_371,1
A_281,A_372,1
A_281,A_373,1
A_281,A_374,1
A_281,A_375,1
A_281,A_376,1
A_281,A_377,1
A_281,A_404,1
A_281,A_405,1
A_281,A_406,1
A_281,A_407,1
A_281,A_408,1
A_281,A_409,1
A_281,A_410,1
A_281,A_411,1
A_281,A_412,1
A_281,A_413,1
A_281,A_414,1
A_281,A_415,1
A_281,A_416,1
A_281,A_417,1
A_281,A_418,1
A_281,A_449,1
A_281,A_464,1
A_281,A_522,1
A_281,A_525,1
A_281,A_526,1
A_281,A_527,1
A_281,A_528,1
A_281,A_529,1
A_281,A_530,1
A_281,A_539,1
A_281,A_590,1
A_281,A_598,1
A_281,A_633,1
A_281,A_634,1
A_281,A_635,1
A_281,A_643,1
A_281,A_650,1
A_281,A_653,1
A_281,A_654,1
A_281,A_667,1
A_281,A_729,1
A_281,A_731,1
A_281,A_735,1
A_281,A_741,1
A_281,A_742,1
A_282,A_311,1
A_282,A_315,1
A_282,A_316,1
A_282,A_332,1
A_282,A_340,1
A_282,A_341,1
A_282,A_348,1
A_282,A_349,1
A_282,A_350,1
A_282,A_351,1
A_282,A_354,1
A_282,A_358,1
A_282,A_367,1
A_282,A_368,1
A_282,A_369,1
A_282,A_370,1
A_282,A_371,1
A_282,A_372,1
A_282,A_373,1
A_282,A_374,1
A_282,A_375,1
A_282,A_376,1
A_282,A_377,1
A_282,A_404,1
A_282,A_405,1
A_282,A_406,1
A_282,A_407,1
A_282,A_408,1
A_282,A_409,1
A_282,A_410,1
A_282,A_411,1
A_282,A_412,1
A_282,A_413,1
A_282,A_414,1
A_282,A_415,1
A_282,A_416,1
A_282,A_417,1
A_282,A_418,1
A_282,A_449,1
A_282,A_464,1
A_282,A_522,1
A_282,A_525,1
A_282,A_526,1
A_282,A_527,1
A_282,A_528,1
A_282,A_529,1
A_282,A_530,1
A_282,A_539,1
A_282,A_590,1
A_282,A_598,1
A_282,A_633,1
A_282,A_634,1
A_282,A_635,1
A_282,A_643,1
A_282,A_650,1
A_282,A_653,1
A_282,A_654,1
A_282,A_667,1
A_282,A_729,1
A_282,A_731,1
A_282,A_735,1
A_282,A_741,1
A_282,A_742,1
A_286,A_287,1
A_286,A_292,1
A_286,A_321,1
A_286,A_322,1
A_286,A_357,1
A_286,A_418,1
A_286,A_423,1
A_286,A_434,1
A_286,A_451,1
A_286,A_452,1
A_286,A_493,1
A_286,A_559,1
A_286,A_622,1
A_286,A_647,1
A_286,A_666,1
A_286,A_744,1
A_287,A_292,1
A_287,A_321,1
A_287,A_322,1
A_287,A_357,1
A_287,A_418,1
A_287,A_423,1
A_287,A_434,1
A_287,A_451,1
A_287,A_452,1
A_287,A_493,1
A_287,A_559,1
A_287,A_622,1
A_287,A_647,1
A_287,A_666,1
A_287,A_744,1
A_292,A_321,1
A_292,A_322,1
A_292,A_357,1
A_292,A_418,1
A_292,A_423,1
A_292,A_434,1
A_292,A_451,1
A_292,A_452,1
A_292,A_493,1
A_292,A_559,1
A_292,A_622,1
A_292,A_647,1
A_292,A_666,1
A_292,A_744,1
A_302,A_303,1
A_302,A_304,1
A_302,A_305,1
A_302,A_306,1
A_302,A_307,1
A_302,A_344,1
A_302,A_345,1
A_302,A_346,1
A_302,A_347,1
A_302,A_391,1
A_302,A_418,1
A_302,A_436,1
A_302,A_618,1
A_302,A_619,1
A_302,A_661,1
A_302,A_662,1
A_302,A_663,1
A_302,A_664,1
A_302,A_710,1
A_302,A_711,1
A_302,A_712,1
A_302,A_713,1
A_302,A_714,1
A_302,A_715,1
A_302,A_717,1
A_303,A_304,1
A_303,A_305,1
A_303,A_306,1
A_303,A_307,1
A_303,A_344,1
A_303,A_345,1
A_303,A_346,1
A_303,A_347,1
A_303,A_391,1
A_303,A_418,1
A_303,A_436,1
A_303,A_618,1
A_303,A_619,1
A_303,A_661,1
A_303,A_662,1
A_303,A_663,1
A_303,A_664,1
A_303,A_710,1
A_303,A_711,1
A_303,A_712,1
A_303,A_713,1
A_303,A_714,1
A_303,A_715,1
A_303,A_717,1
A_304,A_305,1
A_304,A_306,1
A_304,A_307,1
A_304,A_344,1
A_304,A_345,1
A_304,A_346,1
