source,target,weight
A_304,A_347,1
A_304,A_391,1
A_304,A_418,1
A_304,A_436,1
A_304,A_618,1
A_304,A_619,1
A_304,A_661,1
A_304,A_662,1
A_304,A_663,1
A_304,A_664,1
A_304,A_710,1
A_304,A_711,1
A_304,A_712,1
A_304,A_713,1
A_304,A_714,1
A_304,A_715,1
A_304,A_717,1
A_305,A_306,1
A_305,A_307,1
A_305,A_344,1
A_305,A_345,1
A_305,A_346,1
A_305,A_347,1
A_305,A_391,1
A_305,A_418,1
A_305,A_436,1
A_305,A_618,1
A_305,A_619,1
A_305,A_661,1
A_305,A_662,1
A_305,A_663,1
A_305,A_664,1
A_305,A_710,1
A_305,A_711,1
A_305,A_712,1
A_305,A_713,1
A_305,A_714,1
A_305,A_715,1
A_305,A_717,1
A_306,A_307,1
A_306,A_344,1
A_306,A_345,1
A_306,A_346,1
A_306,A_347,1
A_306,A_391,1
A_306,A_418,1
A_306,A_436,1
A_306,A_618,1
A_306,A_619,1
A_306,A_661,1
A_306,A_662,1
A_306,A_663,1
A_306,A_664,1
A_306,A_710,1
A_306,A_711,1
A_306,A_712,1
A_306,A_713,1
A_306,A_714,1
A_306,A_715,1
A_306,A_717,1
A_307,A_344,1
A_307,A_345,1
A_307,A_346,1
A_307,A_347,1
A_307,A_391,1
A_307,A_418,1
A_307,A_436,1
A_307,A_618,1
A_307,A_619,1
A_307,A_661,1
A_307,A_662,1
A_307,A_663,1
A_307,A_664,1
A_307,A_710,1
A_307,A_711,1
A_307,A_712,1
A_307,A_713,1
A_307,A_714,1
A_307,A_715,1
A_307,A_717,1
A_311,A_315,1
A_311,A_316,1
A_311,A_332,1
A_311,A_340,1
A_311,A_341,1
A_311,A_348,1
A_311,A_349,1
A_311,A_350,1
A_311,A_351,1
A_311,A_354,1
A_311,A_358,1
A_311,A_367,1
A_311,A_368,1
A_311,A_369,1
A_311,A_370,1
A_311,A_371,1
A_311,A_372,1
A_311,A_373,1
A_311,A_374,1
A_311,A_375,1
A_311,A_376,1
A_311,A_377,1
A_311,A_404,1
A_311,A_405,1
A_311,A_406,1
A_311,A_407,1
A_311,A_408,1
A_311,A_409,1
A_311,A_410,1
A_311,A_411,1
A_311,A_412,1
A_311,A_413,1
A_311,A_414,1
A_311,A_415,1
A_311,A_416,1
A_311,A_417,1
A_311,A_418,1
A_311,A_449,1
A_311,A_464,1
A_311,A_522,1
A_311,A_525,1
A_311,A_526,1
A_311,A_527,1
A_311,A_528,1
A_311,A_529,1
A_311,A_530,1
A_311,A_539,1
A_311,A_590,1
A_311,A_598,1
A_311,A_633,1
A_311,A_634,1
A_311,A_635,1
A_311,A_643,1
A_311,A_650,1
A_311,A_653,1
A_311,A_654,1
A_311,A_667,1
A_311,A_729,1
A_311,A_731,1
A_311,A_735,1
A_311,A_741,1
A_311,A_742,1
A_315,A_316,1
A_315,A_332,1
A_315,A_340,1
A_315,A_341,1
A_315,A_348,1
A_315,A_349,1
A_315,A_350,1
A_315,A_351,1
A_315,A_354,1
A_315,A_358,1
A_315,A_367,1
A_315,A_368,1
A_315,A_369,1
A_315,A_370,1
A_315,A_371,1
A_315,A_372,1
A_315,A_373,1
A_315,A_374,1
A_315,A_375,1
A_315,A_376,1
A_315,A_377,1
A_315,A_404,1
A_315,A_405,1
A_315,A_406,1
A_315,A_407,1
A_315,A_408,1
A_315,A_409,1
A_315,A_410,1
A_315,A_411,1
A_315,A_412,1
A_315,A_413,1
A_315,A_414,1
A_315,A_415,1
A_315,A_416,1
A_315,A_417,1
A_315,A_418,1
A_315,A_449,1
A_315,A_464,1
A_315,A_522,1
A_315,A_525,1
A_315,A_526,1
A_315,A_527,1
A_315,A_528,1
A_315,A_529,1
A_315,A_530,1
A_315,A_539,1
A_315,A_590,1
A_315,A_598,1
A_315,A_633,1
A_315,A_634,1
A_315,A_635,1
A_315,A_643,1
A_315,A_650,1
A_315,A_653,1
A_315,A_654,1
A_315,A_667,1
A_315,A_729,1
A_315,A_731,1
A_315,A_735,1
A_315,A_741,1
A_315,A_742,1
A_316,A_332,1
A_316,A_340,1
A_316,A_341,1
A_316,A_348,1
A_316,A_349,1
A_316,A_350,1
A_316,A_351,1
A_316,A_354,1
A_316,A_358,1
A_316,A_367,1
A_316,A_368,1
A_316,A_369,1
A_316,A_370,1
A_316,A_371,1
A_316,A_372,1
A_316,A_373,1
A_316,A_374,1
A_316,A_375,1
A_316,A_376,1
A_316,A_377,1
A_316,A_404,1
A_316,A_405,1
A_316,A_406,1
A_316,A_407,1
A_316,A_408,1
A_316,A_409,1
A_316,A_410,1
A_316,A_411,1
A_316,A_412,1
A_316,A_413,1
A_316,A_414,1
A_316,A_415,1
A_316,A_416,1
A_316,A_417,1
A_316,A_418,1
A_316,A_449,1
A_316,A_464,1
A_316,A_522,1
A_316,A_525,1
A_316,A_526,1
A_316,A_527,1
A_316,A_528,1
A_316,A_529,1
A_316,A_530,1
A_316,A_539,1
A_316,A_590,1
A_316,A_598,1
A_316,A_633,1
A_316,A_634,1
A_316,A_635,1
A_316,A_643,1
A_316,A_650,1
A_316,A_653,1
A_316,A_654,1
A_316,A_667,1
A_316,A_729,1
A_316,A_731,1
A_316,A_735,1
A_316,A_741,1
A_316,A_742,1
A_321,A_322,1
A_321,A_357,1
A_321,A_418,1
A_321,A_423,1
A_321,A_434,1
A_321,A_451,1
A_321,A_452,1
A_321,A_493,1
A_321,A_559,1
A_321,A_622,1
A_321,A_647,1
A_321,A_666,1
A_321,A_744,1
A_322,A_357,1
A_322,A_418,1
A_322,A_423,1
A_322,A_434,1
A_322,A_451,1
A_322,A_452,1
A_322,A_493,1
A_322,A_559,1
A_322,A_622,1
A_322,A_647,1
A_322,A_666,1
A_322,A_744,1
A_332,A_340,1
A_332,A_341,1
A_332,A_348,1
A_332,A_349,1
A_332,A_350,1
A_332,A_351,1
A_332,A_354,1
A_332,A_358,1
A_332,A_367,1
A_332,A_368,1
A_332,A_369,1
A_332,A_370,1
A_332,A_371,1
A_332,A_372,1
A_332,A_373,1
A_332,A_374,1
A_332,A_375,1
A_332,A_376,1
A_332,A_377,1
A_332,A_404,1
A_332,A_405,1
A_332,A_406,1
A_332,A_407,1
A_332,A_408,1
A_332,A_409,1
A_332,A_410,1
A_332,A_411,1
A_332,A_412,1
A_332,A_413,1
A_332,A_414,1
A_332,A_415,1
A_332,A_416,1
A_332,A_417,1
A_332,A_418,1
A_332,A_449,1
A_332,A_464,1
A_332,A_522,1
A_332,A_525,1
A_332,A_526,1
A_332,A_527,1
A_332,A_528,1
A_332,A_529,1
A_332,A_530,1
A_332,A_539,1
A_332,A_590,1
A_332,A_598,1
A_332,A_633,1
A_332,A_634,1
A_332,A_635,1
A_332,A_643,1
A_332,A_650,1
A_332,A_653,1
A_332,A_654,1
A_332,A_667,1
A_332,A_729,1
A_332,A_731,1
A_332,A_735,1
A_332,A_741,1
A_332,A_742,1
A_340,A_341,1
A_340,A_348,1
A_340,A_349,1
A_340,A_350,1
A_340,A_351,1
A_340,A_354,1
A_340,A_358,1
A_340,A_367,1
A_340,A_368,1
A_340,A_369,1
A_340,A_370,1
A_340,A_371,1
A_340,A_372,1
A_340,A_373,1
A_340,A_374,1
A_340,A_375,1
A_340,A_376,1
A_340,A_377,1
A_340,A_404,1
A_340,A_405,1
A_340,A_406,1
A_340,A_407,1
A_340,A_408,1
A_340,A_409,1
A_340,A_410,1
A_340,A_411,1
A_340,A_412,1
A_340,A_413,1
A_340,A_414,1
A_340,A_415,1
A_340,A_416,1
A_340,A_417,1
A_340,A_418,1
A_340,A_449,1
A_340,A_464,1
A_340,A_522,1
A_340,A_525,1
A_340,A_526,1
A_340,A_527,1
A_340,A_528,1
A_340,A_529,1
A_340,A_530,1
A_340,A_539,1
A_340,A_590,1
A_340,A_598,1
A_340,A_633,1
A_340,A_634,1
A_340,A_635,1
A_340,A_643,1
A_340,A_650,1
A_340,A_653,1
A_340,A_654,1
A_340,A_667,1
A_340,A_729,1
A_340,A_731,1
A_340,A_735,1
A_340,A_741,1
A_340,A_742,1
A_341,A_348,1
A_341,A_349,1
A_341,A_350,1
A_341,A_351,1
A_341,A_354,1
A_341,A_358,1
A_341,A_367,1
A_341,A_368,1
A_341,A_369,1
A_341,A_370,1
A_341,A_371,1
A_341,A_372,1
A_341,A_373,1
A_341,A_374,1
A_341,A_375,1
A_341,A_376,1
A_341,A_377,1
A_341,A_404,1
A_341,A_405,1
A_341,A_406,1
A_341,A_407,1
A_341,A_408,1
A_341,A_409,1
A_341,A_410,1
A_341,A_411,1
A_341,A_412,1
A_341,A_413,1
A_341,A_414,1
A_341,A_415,1
A_341,A_416,1
A_341,A_417,1
A_341,A_418,1
A_341,A_449,1
A_341,A_464,1
A_341,A_522,1
A_341,A_525,1
A_341,A_526,1
A_341,A_527,1
A_341,A_528,1
A_341,A_529,1
A_341,A_530,1
A_341,A_539,1
A_341,A_590,1
A_341,A_598,1
A_341,A_633,1
A_341,A_634,1
A_341,A_635,1
A_341,A_643,1
A_341,A_650,1
A_341,A_653,1
A_341,A_654,1
A_341,A_667,1
A_341,A_729,1
A_341,A_731,1
A_341,A_735,1
A_341,A_741,1
A_341,A_742,1
A_344,A_345,1
A_344,A_346,1
A_344,A_347,1
A_344,A_391,1
A_344,A_418,1
A_344,A_436,1
A_344,A_618,1
A_344,A_619,1
A_344,A_661,1
A_344,A_662,1
A_344,A_663,1
A_344,A_664,1
A_344,A_710,1
A_344,A_711,1
A_344,A_712,1
A_344,A_713,1
A_344,A_714,1
A_344,A_715,1
A_344,A_717,1
A_345,A_346,1
A_345,A_347,1
A_345,A_391,1
A_345,A_418,1
A_345,A_436,1
A_345,A_618,1
A_345,A_619,1
A_345,A_661,1
A_345,A_662,1
A_345,A_663,1
A_345,A_664,1
A_345,A_710,1
A_345,A_711,1
A_345,A_712,1
A_345,A_713,1
A_345,A_714,1
A_345,A_715,1
A_345,A_717,1
A_346,A_347,1
A_346,A_391,1
A_346,A_418,1
A_346,A_436,1
A_346,A_618,1
A_346,A_619,1
A_346,A_661,1
A_346,A_662,1
A_346,A_663,1
A_346,A_664,1
A_346,A_710,1
A_346,A_711,1
A_346,A_712,1
A_346,A_713,1
A_346,A_714,1
A_346,A_715,1
A_346,A_717,1
A_347,A_391,1
A_347,A_418,1
A_347,A_436,1
A_347,A_618,1
A_347,A_619,1
A_347,A_661,1
A_347,A_662,1
A_347,A_663,1
A_347,A_664,1
A_347,A_710,1
A_347,A_711,1
A_347,A_712,1
A_347,A_713,1
A_347,A_714,1
A_347,A_715,1
A_347,A_717,1
A_348,A_349,1
A_348,A_350,1
A_348,A_351,1
A_348,A_354,1
A_348,A_358,1
A_348,A_367,1
A_348,A_368,1
A_348,A_369,1
A_348,A_370,1
A_348,A_371,1
A_348,A_372,1
A_348,A_373,1
A_348,A_374,1
A_348,A_375,1
A_348,A_376,1
A_348,A_377,1
A_348,A_404,1
A_348,A_405,1
A_348,A_406,1
A_348,A_407,1
A_348,A_408,1
A_348,A_409,1
A_348,A_410,1
A_348,A_411,1
A_348,A_412,1
A_348,A_413,1
A_348,A_414,1
A_348,A_415,1
A_348,A_416,1
A_348,A_417,1
A_348,A_418,1
A_348,A_449,1
A_348,A_464,1
A_348,A_522,1
A_348,A_525,1
A_348,A_526,1
A_348,A_527,1
A_348,A_528,1
A_348,A_529,1
A_348,A_530,1
A_348,A_539,1
A_348,A_590,1
A_348,A_598,1
A_348,A_633,1
A_348,A_634,1
A_348,A_635,1
A_348,A_643,1
A_348,A_650,1
A_348,A_653,1
A_348,A_654,1
A_348,A_667,1
A_348,A_729,1
A_348,A_731,1
A_348,A_735,1
A_348,A_741,1
A_348,A_742,1
A_349,A_350,1
A_349,A_351,1
A_349,A_354,1
A_349,A_358,1
A_349,A_367,1
A_349,A_368,1
A_349,A_369,1
A_349,A_370,1
A_349,A_371,1
A_349,A_372,1
A_349,A_373,1
A_349,A_374,1
A_349,A_375,1
A_349,A_376,1
A_349,A_377,1
A_349,A_404,1
A_349,A_405,1
A_349,A_406,1
A_349,A_407,1
A_349,A_408,1
A_349,A_409,1
A_349,A_410,1
A_349,A_411,1
A_349,A_412,1
A_349,A_413,1
A_349,A_414,1
A_349,A_415,1
A_349,A_416,1
A_349,A_417,1
A_349,A_418,1
A_349,A_449,1
A_349,A_464,1
A_349,A_522,1
A_349,A_525,1
A_349,A_526,1
A_349,A_527,1
A_349,A_528,1
A_349,A_529,1
A_349,A_530,1
A_349,A_539,1
A_349,A_590,1
A_349,A_598,1
A_349,A_633,1
A_349,A_634,1
A_349,A_635,1
A_349,A_643,1
A_349,A_650,1
A_349,A_653,1
A_349,A_654,1
A_349,A_667,1
A_349,A_729,1
A_349,A_731,1
A_349,A_735,1
A_349,A_741,1
A_349,A_742,1
A_350,A_351,1
A_350,A_354,1
A_350,A_358,1
A_350,A_367,1
A_350,A_368,1
A_350,A_369,1
A_350,A_370,1
A_350,A_371,1
A_350,A_372,1
A_350,A_373,1
A_350,A_374,1
A_350,A_375,1
A_350,A_376,1
A_350,A_377,1
A_350,A_404,1
A_350,A_405,1
A_350,A_406,1
A_350,A_407,1
A_350,A_408,1
A_350,A_409,1
A_350,A_410,1
A_350,A_411,1
A_350,A_412,1
A_350,A_413,1
A_350,A_414,1
A_350,A_415,1
A_350,A_416,1
A_350,A_417,1
A_350,A_418,1
A_350,A_449,1
A_350,A_464,1
A_350,A_522,1
A_350,A_525,1
A_350,A_526,1
A_350,A_527,1
A_350,A_528,1
A_350,A_529,1
A_350,A_530,1
A_350,A_539,1
A_350,A_590,1
A_350,A_598,1
A_350,A_633,1
A_350,A_634,1
A_350,A_635,1
A_350,A_643,1
A_350,A_650,1
A_350,A_653,1
A_350,A_654,1
A_350,A_667,1
A_350,A_729,1
A_350,A_731,1
A_350,A_735,1
A_350,A_741,1
A_350,A_742,1
A_351,A_354,1
A_351,A_358,1
A_351,A_367,1
A_351,A_368,1
A_351,A_369,1
A_351,A_370,1
A_351,A_371,1
A_351,A_372,1
A_351,A_373,1
A_351,A_374,1
A_351,A_375,1
A_351,A_376,1
A_351,A_377,1
A_351,A_404,1
A_351,A_405,1
A_351,A_406,1
A_351,A_407,1
A_351,A_408,1
A_351,A_409,1
A_351,A_410,1
A_351,A_411,1
A_351,A_412,1
A_351,A_413,1
A_351,A_414,1
A_351,A_415,1
A_351,A_416,1
A_351,A_417,1
A_351,A_418,1
A_351,A_449,1
A_351,A_464,1
A_351,A_522,1
A_351,A_525,1
A_351,A_526,1
A_351,A_527,1
A_351,A_528,1
A_351,A_529,1
A_351,A_530,1
A_351,A_539,1
A_351,A_590,1
A_351,A_598,1
A_351,A_633,1
A_351,A_634,1
A_351,A_635,1
A_351,A_643,1
A_351,A_650,1
A_351,A_653,1
A_351,A_654,1
A_351,A_667,1
A_351,A_729,1
A_351,A_731,1
A_351,A_735,1
A_351,A_741,1
A_351,A_742,1
A_354,A_358,1
A_354,A_367,1
A_354,A_368,1
A_354,A_369,1
A_354,A_370,1
A_354,A_371,1
A_354,A_372,1
A_354,A_373,1
A_354,A_374,1
A_354,A_375,1
A_354,A_376,1
A_354,A_377,1
A_354,A_404,1
A_354,A_405,1
A_354,A_406,1
A_354,A_407,1
A_354,A_408,1
A_354,A_409,1
A_354,A_410,1
A_354,A_411,1
A_354,A_412,1
A_354,A_413,1
A_354,A_414,1
A_354,A_415,1
A_354,A_416,1
A_354,A_417,1
A_354,A_418,1
A_354,A_449,1
A_354,A_464,1
A_354,A_522,1
A_354,A_525,1
A_354,A_526,1
A_354,A_527,1
A_354,A_528,1
A_354,A_529,1
A_354,A_530,1
A_354,A_539,1
A_354,A_590,1
A_354,A_598,1
A_354,A_633,1
A_354,A_634,1
A_354,A_635,1
A_354,A_643,1
A_354,A_650,1
A_354,A_653,1
A_354,A_654,1
A_354,A_667,1
A_354,A_729,1
A_354,A_731,1
A_354,A_735,1
A_354,A_741,1
A_354,A_742,1
A_357,A_418,1
A_357,A_423,1
A_357,A_434,1
A_357,A_451,1
A_357,A_452,1
A_357,A_493,1
A_357,A_559,1
A_357,A_622,1
A_357,A_647,1
A_357,A_666,1
A_357,A_744,1
A_358,A_367,1
A_358,A_368,1
A_358,A_369,1
A_358,A_370,1
A_358,A_371,1
A_358,A_372,1
A_358,A_373,1
A_358,A_374,1
A_358,A_375,1
A_358,A_376,1
A_358,A_377,1
A_358,A_404,1
A_358,A_405,1
A_358,A_406,1
A_358,A_407,1
A_358,A_408,1
A_358,A_409,1
A_358,A_410,1
A_358,A_411,1
A_358,A_412,1
A_358,A_413,1
A_358,A_414,1
A_358,A_415,1
A_358,A_416,1
A_358,A_417,1
A_358,A_418,1
A_358,A_449,1
A_358,A_464,1
A_358,A_522,1
A_358,A_525,1
A_358,A_526,1
A_358,A_527,1
A_358,A_528,1
A_358,A_529,1
A_358,A_530,1
A_358,A_539,1
A_358,A_590,1
A_358,A_598,1
A_358,A_633,1
A_358,A_634,1
A_358,A_635,1
A_358,A_643,1
A_358,A_650,1
A_358,A_653,1
A_358,A_654,1
A_358,A_667,1
A_358,A_729,1
A_358,A_731,1
A_358,A_735,1
A_358,A_741,1
A_358,A_742,1
A_367,A_368,1
A_367,A_369,1
A_367,A_370,1
A_367,A_371,1
A_367,A_372,1
A_367,A_373,1
A_367,A_374,1
A_367,A_375,1
A_367,A_376,1
A_367,A_377,1
A_367,A_404,1
A_367,A_405,1
A_367,A_406,1
A_367,A_407,1
A_367,A_408,1
A_367,A_409,1
A_367,A_410,1
A_367,A_411,1
A_367,A_412,1
A_367,A_413,1
A_367,A_414,1
A_367,A_415,1
A_367,A_416,1
A_367,A_417,1
A_367,A_418,1
A_367,A_449,1
A_367,A_464,1
A_367,A_522,1
A_367,A_525,1
A_367,A_526,1
A_367,A_527,1
A_367,A_528,1
A_367,A_529,1
A_367,A_530,1
A_367,A_539,1
A_367,A_590,1
A_367,A_598,1
A_367,A_633,1
A_367,A_634,1
A_367,A_635,1
A_367,A_643,1
A_367,A_650,1
A_367,A_653,1
A_367,A_654,1
A_367,A_667,1
A_367,A_729,1
A_367,A_731,1
A_367,A_735,1
A_367,A_741,1
A_367,A_742,1
A_368,A_369,1
A_368,A_370,1
A_368,A_371,1
A_368,A_372,1
A_368,A_373,1
A_368,A_374,1
A_368,A_375,1
A_368,A_376,1
A_368,A_377,1
A_368,A_404,1
A_368,A_405,1
A_368,A_406,1
A_368,A_407,1
A_368,A_408,1
A_368,A_409,1
A_368,A_410,1
A_368,A_411,1
A_368,A_412,1
A_368,A_413,1
A_368,A_414,1
A_368,A_415,1
A_368,A_416,1
A_368,A_417,1
A_368,A_418,1
A_368,A_449,1
A_368,A_464,1
A_368,A_522,1
A_368,A_525,1
A_368,A_526,1
A_368,A_527,1
A_368,A_528,1
A_368,A_529,1
A_368,A_530,1
A_368,A_539,1
A_368,A_590,1
A_368,A_598,1
A_368,A_633,1
A_368,A_634,1
A_368,A_635,1
A_368,A_643,1
A_368,A_650,1
A_368,A_653,1
A_368,A_654,1
A_368,A_667,1
A_368,A_729,1
A_368,A_731,1
A_368,A_735,1
A_368,A_741,1
A_368,A_742,1
A_369,A_370,1
A_369,A_371,1
A_369,A_372,1
A_369,A_373,1
A_369,A_374,1
A_369,A_375,1
A_369,A_376,1
A_369,A_377,1
A_369,A_404,1
A_369,A_405,1
A_369,A_406,1
A_369,A_407,1
A_369,A_408,1
A_369,A_409,1
A_369,A_410,1
A_369,A_411,1
A_369,A_412,1
A_369,A_413,1
A_369,A_414,1
A_369,A_415,1
A_369,A_416,1
A_369,A_417,1
A_369,A_418,1
A_369,A_449,1
A_369,A_464,1
A_369,A_522,1
A_369,A_525,1
A_369,A_526,1
A_369,A_527,1
A_369,A_528,1
A_369,A_529,1
A_369,A_530,1
A_369,A_539,1
A_369,A_590,1
A_369,A_598,1
A_369,A_633,1
A_369,A_634,1
A_369,A_635,1
A_369,A_643,1
A_369,A_650,1
A_369,A_653,1
A_369,A_654,1
A_369,A_667,1
A_369,A_729,1
A_369,A_731,1
A_369,A_735,1
A_369,A_741,1
A_369,A_742,1
A_370,A_371,1
A_370,A_372,1
A_370,A_373,1
A_370,A_374,1
A_370,A_375,1
A_370,A_376,1
A_370,A_377,1
A_370,A_404,1
A_370,A_405,1
A_370,A_406,1
A_370,A_407,1
A_370,A_408,1
A_370,A_409,1
A_370,A_410,1
A_370,A_411,1
A_370,A_412,1
A_370,A_413,1
A_370,A_414,1
A_370,A_415,1
A_370,A_416,1
A_370,A_417,1
A_370,A_418,1
A_370,A_449,1
A_370,A_464,1
A_370,A_522,1
A_370,A_525,1
A_370,A_526,1
A_370,A_527,1
A_370,A_528,1
A_370,A_529,1
A_370,A_530,1
A_370,A_539,1
A_370,A_590,1
A_370,A_598,1
A_370,A_633,1
A_370,A_634,1
A_370,A_635,1
A_370,A_643,1
A_370,A_650,1
A_370,A_653,1
A_370,A_654,1
A_370,A_667,1
A_370,A_729,1
A_370,A_731,1
A_370,A_735,1
A_370,A_741,1
A_370,A_742,1
A_371,A_372,1
A_371,A_373,1
A_371,A_374,1
A_371,A_375,1
A_371,A_376,1
A_371,A_377,1
A_371,A_404,1
A_371,A_405,1
A_371,A_406,1
A_371,A_407,1
A_371,A_408,1
A_371,A_409,1
A_371,A_410,1
A_371,A_411,1
A_371,A_412,1
A_371,A_413,1
A_371,A_414,1
A_371,A_415,1
A_371,A_416,1
A_371,A_417,1
A_371,A_418,1
A_371,A_449,1
A_371,A_464,1
A_371,A_522,1
A_371,A_525,1
A_371,A_526,1
A_371,A_527,1
A_371,A_528,1
A_371,A_529,1
A_371,A_530,1
A_371,A_539,1
A_371,A_590,1
A_371,A_598,1
A_371,A_633,1
A_371,A_634,1
A_371,A_635,1
A_371,A_643,1
A_371,A_650,1
A_371,A_653,1
A_371,A_654,1
A_371,A_667,1
A_371,A_729,1
A_371,A_731,1
A_371,A_735,1
A_371,A_741,1
A_371,A_742,1
A_372,A_373,1
A_372,A_374,1
A_372,A_375,1
A_372,A_376,1
A_372,A_377,1
A_372,A_404,1
A_372,A_405,1
A_372,A_406,1
A_372,A_407,1
A_372,A_408,1
A_372,A_409,1
A_372,A_410,1
A_372,A_411,1
A_372,A_412,1
A_372,A_413,1
A_372,A_414,1
A_372,A_415,1
A_372,A_416,1
A_372,A_417,1
A_372,A_418,1
A_372,A_449,1
A_372,A_464,1
A_372,A_522,1
A_372,A_525,1
A_372,A_526,1
A_372,A_527,1
A_372,A_528,1
A_372,A_529,1
A_372,A_530,1
A_372,A_539,1
A_372,A_590,1
A_372,A_598,1
A_372,A_633,1
A_372,A_634,1
A_372,A_635,1
A_372,A_643,1
A_372,A_650,1
A_372,A_653,1
A_372,A_654,1
A_372,A_667,1
A_372,A_729,1
A_372,A_731,1
A_372,A_735,1
A_372,A_741,1
A_372,A_742,1
A_373,A_374,1
A_373,A_375,1
A_373,A_376,1
A_373,A_377,1
A_373,A_404,1
A_373,A_405,1
A_373,A_406,1
A_373,A_407,1
A_373,A_408,1
A_373,A_409,1
A_373,A_410,1
A_373,A_411,1
A_373,A_412,1
A_373,A_413,1
A_373,A_414,1
A_373,A_415,1
A_373,A_416,1
A_373,A_417,1
A_373,A_418,1
A_373,A_449,1
A_373,A_464,1
A_373,A_522,1
A_373,A_525,1
A_373,A_526,1
A_373,A_527,1
A_373,A_528,1
A_373,A_529,1
A_373,A_530,1
A_373,A_539,1
A_373,A_590,1
A_373,A_598,1
A_373,A_633,1
A_373,A_634,1
A_373,A_635,1
A_373,A_643,1
A_373,A_650,1
A_373,A_653,1
A_373,A_654,1
A_373,A_667,1
A_373,A_729,1
A_373,A_731,1
A_373,A_735,1
A_373,A_741,1
A_373,A_742,1
A_374,A_375,1
A_374,A_376,1
A_374,A_377,1
A_374,A_404,1
A_374,A_405,1
A_374,A_406,1
A_374,A_407,1
A_374,A_408,1
A_374,A_409,1
A_374,A_410,1
A_374,A_411,1
A_374,A_412,1
A_374,A_413,1
A_374,A_414,1
A_374,A_415,1
A_374,A_416,1
A_374,A_417,1
