source,target,weight
A_374,A_418,1
A_374,A_449,1
A_374,A_464,1
A_374,A_522,1
A_374,A_525,1
A_374,A_526,1
A_374,A_527,1
A_374,A_528,1
A_374,A_529,1
A_374,A_530,1
A_374,A_539,1
A_374,A_590,1
A_374,A_598,1
A_374,A_633,1
A_374,A_634,1
A_374,A_635,1
A_374,A_643,1
A_374,A_650,1
A_374,A_653,1
A_374,A_654,1
A_374,A_667,1
A_374,A_729,1
A_374,A_731,1
A_374,A_735,1
A_374,A_741,1
A_374,A_742,1
A_375,A_376,1
A_375,A_377,1
A_375,A_404,1
A_375,A_405,1
A_375,A_406,1
A_375,A_407,1
A_375,A_408,1
A_375,A_409,1
A_375,A_410,1
A_375,A_411,1
A_375,A_412,1
A_375,A_413,1
A_375,A_414,1
A_375,A_415,1
A_375,A_416,1
A_375,A_417,1
A_375,A_418,1
A_375,A_449,1
A_375,A_464,1
A_375,A_522,1
A_375,A_525,1
A_375,A_526,1
A_375,A_527,1
A_375,A_528,1
A_375,A_529,1
A_375,A_530,1
A_375,A_539,1
A_375,A_590,1
A_375,A_598,1
A_375,A_633,1
A_375,A_634,1
A_375,A_635,1
A_375,A_643,1
A_375,A_650,1
A_375,A_653,1
A_375,A_654,1
A_375,A_667,1
A_375,A_729,1
A_375,A_731,1
A_375,A_735,1
A_375,A_741,1
A_375,A_742,1
A_376,A_377,1
A_376,A_404,1
A_376,A_405,1
A_376,A_406,1
A_376,A_407,1
A_376,A_408,1
A_376,A_409,1
A_376,A_410,1
A_376,A_411,1
A_376,A_412,1
A_376,A_413,1
A_376,A_414,1
A_376,A_415,1
A_376,A_416,1
A_376,A_417,1
A_376,A_418,1
A_376,A_449,1
A_376,A_464,1
A_376,A_522,1
A_376,A_525,1
A_376,A_526,1
A_376,A_527,1
A_376,A_528,1
A_376,A_529,1
A_376,A_530,1
A_376,A_539,1
A_376,A_590,1
A_376,A_598,1
A_376,A_633,1
A_376,A_634,1
A_376,A_635,1
A_376,A_643,1
A_376,A_650,1
A_376,A_653,1
A_376,A_654,1
A_376,A_667,1
A_376,A_729,1
A_376,A_731,1
A_376,A_735,1
A_376,A_741,1
A_376,A_742,1
A_377,A_404,1
A_377,A_405,1
A_377,A_406,1
A_377,A_407,1
A_377,A_408,1
A_377,A_409,1
A_377,A_410,1
A_377,A_411,1
A_377,A_412,1
A_377,A_413,1
A_377,A_414,1
A_377,A_415,1
A_377,A_416,1
A_377,A_417,1
A_377,A_418,1
A_377,A_449,1
A_377,A_464,1
A_377,A_522,1
A_377,A_525,1
A_377,A_526,1
A_377,A_527,1
A_377,A_528,1
A_377,A_529,1
A_377,A_530,1
A_377,A_539,1
A_377,A_590,1
A_377,A_598,1
A_377,A_633,1
A_377,A_634,1
A_377,A_635,1
A_377,A_643,1
A_377,A_650,1
A_377,A_653,1
A_377,A_654,1
A_377,A_667,1
A_377,A_729,1
A_377,A_731,1
A_377,A_735,1
A_377,A_741,1
A_377,A_742,1
A_383,A_396,1
A_383,A_397,1
A_383,A_418,1
A_383,A_444,1
A_383,A_507,1
A_383,A_514,1
A_383,A_545,1
A_383,A_591,1
A_383,A_611,1
A_383,A_658,1
A_383,A_707,1
A_383,A_709,1
A_391,A_418,1
A_391,A_436,1
A_391,A_618,1
A_391,A_619,1
A_391,A_661,1
A_391,A_662,1
A_391,A_663,1
A_391,A_664,1
A_391,A_710,1
A_391,A_711,1
A_391,A_712,1
A_391,A_713,1
A_391,A_714,1
A_391,A_715,1
A_391,A_717,1
A_396,A_397,1
A_396,A_418,1
A_396,A_444,1
A_396,A_507,1
A_396,A_514,1
A_396,A_545,1
A_396,A_591,1
A_396,A_611,1
A_396,A_658,1
A_396,A_707,1
A_396,A_709,1
A_397,A_418,1
A_397,A_444,1
A_397,A_507,1
A_397,A_514,1
A_397,A_545,1
A_397,A_591,1
A_397,A_611,1
A_397,A_658,1
A_397,A_707,1
A_397,A_709,1
A_404,A_405,1
A_404,A_406,1
A_404,A_407,1
A_404,A_408,1
A_404,A_409,1
A_404,A_410,1
A_404,A_411,1
A_404,A_412,1
A_404,A_413,1
A_404,A_414,1
A_404,A_415,1
A_404,A_416,1
A_404,A_417,1
A_404,A_418,1
A_404,A_449,1
A_404,A_464,1
A_404,A_522,1
A_404,A_525,1
A_404,A_526,1
A_404,A_527,1
A_404,A_528,1
A_404,A_529,1
A_404,A_530,1
A_404,A_539,1
A_404,A_590,1
A_404,A_598,1
A_404,A_633,1
A_404,A_634,1
A_404,A_635,1
A_404,A_643,1
A_404,A_650,1
A_404,A_653,1
A_404,A_654,1
A_404,A_667,1
A_404,A_729,1
A_404,A_731,1
A_404,A_735,1
A_404,A_741,1
A_404,A_742,1
A_405,A_406,1
A_405,A_407,1
A_405,A_408,1
A_405,A_409,1
A_405,A_410,1
A_405,A_411,1
A_405,A_412,1
A_405,A_413,1
A_405,A_414,1
A_405,A_415,1
A_405,A_416,1
A_405,A_417,1
A_405,A_418,1
A_405,A_449,1
A_405,A_464,1
A_405,A_522,1
A_405,A_525,1
A_405,A_526,1
A_405,A_527,1
A_405,A_528,1
A_405,A_529,1
A_405,A_530,1
A_405,A_539,1
A_405,A_590,1
A_405,A_598,1
A_405,A_633,1
A_405,A_634,1
A_405,A_635,1
A_405,A_643,1
A_405,A_650,1
A_405,A_653,1
A_405,A_654,1
A_405,A_667,1
A_405,A_729,1
A_405,A_731,1
A_405,A_735,1
A_405,A_741,1
A_405,A_742,1
A_406,A_407,1
A_406,A_408,1
A_406,A_409,1
A_406,A_410,1
A_406,A_411,1
A_406,A_412,1
A_406,A_413,1
A_406,A_414,1
A_406,A_415,1
A_406,A_416,1
A_406,A_417,1
A_406,A_418,1
A_406,A_449,1
A_406,A_464,1
A_406,A_522,1
A_406,A_525,1
A_406,A_526,1
A_406,A_527,1
A_406,A_528,1
A_406,A_529,1
A_406,A_530,1
A_406,A_539,1
A_406,A_590,1
A_406,A_598,1
A_406,A_633,1
A_406,A_634,1
A_406,A_635,1
A_406,A_643,1
A_406,A_650,1
A_406,A_653,1
A_406,A_654,1
A_406,A_667,1
A_406,A_729,1
A_406,A_731,1
A_406,A_735,1
A_406,A_741,1
A_406,A_742,1
A_407,A_408,1
A_407,A_409,1
A_407,A_410,1
A_407,A_411,1
A_407,A_412,1
A_407,A_413,1
A_407,A_414,1
A_407,A_415,1
A_407,A_416,1
A_407,A_417,1
A_407,A_418,1
A_407,A_449,1
A_407,A_464,1
A_407,A_522,1
A_407,A_525,1
A_407,A_526,1
A_407,A_527,1
A_407,A_528,1
A_407,A_529,1
A_407,A_530,1
A_407,A_539,1
A_407,A_590,1
A_407,A_598,1
A_407,A_633,1
A_407,A_634,1
A_407,A_635,1
A_407,A_643,1
A_407,A_650,1
A_407,A_653,1
A_407,A_654,1
A_407,A_667,1
A_407,A_729,1
A_407,A_731,1
A_407,A_735,1
A_407,A_741,1
A_407,A_742,1
A_408,A_409,1
A_408,A_410,1
A_408,A_411,1
A_408,A_412,1
A_408,A_413,1
A_408,A_414,1
A_408,A_415,1
A_408,A_416,1
A_408,A_417,1
A_408,A_418,1
A_408,A_449,1
A_408,A_464,1
A_408,A_522,1
A_408,A_525,1
A_408,A_526,1
A_408,A_527,1
A_408,A_528,1
A_408,A_529,1
A_408,A_530,1
A_408,A_539,1
A_408,A_590,1
A_408,A_598,1
A_408,A_633,1
A_408,A_634,1
A_408,A_635,1
A_408,A_643,1
A_408,A_650,1
A_408,A_653,1
A_408,A_654,1
A_408,A_667,1
A_408,A_729,1
A_408,A_731,1
A_408,A_735,1
A_408,A_741,1
A_408,A_742,1
A_409,A_410,1
A_409,A_411,1
A_409,A_412,1
A_409,A_413,1
A_409,A_414,1
A_409,A_415,1
A_409,A_416,1
A_409,A_417,1
A_409,A_418,1
A_409,A_449,1
A_409,A_464,1
A_409,A_522,1
A_409,A_525,1
A_409,A_526,1
A_409,A_527,1
A_409,A_528,1
A_409,A_529,1
A_409,A_530,1
A_409,A_539,1
A_409,A_590,1
A_409,A_598,1
A_409,A_633,1
A_409,A_634,1
A_409,A_635,1
A_409,A_643,1
A_409,A_650,1
A_409,A_653,1
A_409,A_654,1
A_409,A_667,1
A_409,A_729,1
A_409,A_731,1
A_409,A_735,1
A_409,A_741,1
A_409,A_742,1
A_410,A_411,1
A_410,A_412,1
A_410,A_413,1
A_410,A_414,1
A_410,A_415,1
A_410,A_416,1
A_410,A_417,1
A_410,A_418,1
A_410,A_449,1
A_410,A_464,1
A_410,A_522,1
A_410,A_525,1
A_410,A_526,1
A_410,A_527,1
A_410,A_528,1
A_410,A_529,1
A_410,A_530,1
A_410,A_539,1
A_410,A_590,1
A_410,A_598,1
A_410,A_633,1
A_410,A_634,1
A_410,A_635,1
A_410,A_643,1
A_410,A_650,1
A_410,A_653,1
A_410,A_654,1
A_410,A_667,1
A_410,A_729,1
A_410,A_731,1
A_410,A_735,1
A_410,A_741,1
A_410,A_742,1
A_411,A_412,1
A_411,A_413,1
A_411,A_414,1
A_411,A_415,1
A_411,A_416,1
A_411,A_417,1
A_411,A_418,1
A_411,A_449,1
A_411,A_464,1
A_411,A_522,1
A_411,A_525,1
A_411,A_526,1
A_411,A_527,1
A_411,A_528,1
A_411,A_529,1
A_411,A_530,1
A_411,A_539,1
A_411,A_590,1
A_411,A_598,1
A_411,A_633,1
A_411,A_634,1
A_411,A_635,1
A_411,A_643,1
A_411,A_650,1
A_411,A_653,1
A_411,A_654,1
A_411,A_667,1
A_411,A_729,1
A_411,A_731,1
A_411,A_735,1
A_411,A_741,1
A_411,A_742,1
A_412,A_413,1
A_412,A_414,1
A_412,A_415,1
A_412,A_416,1
A_412,A_417,1
A_412,A_418,1
A_412,A_449,1
A_412,A_464,1
A_412,A_522,1
A_412,A_525,1
A_412,A_526,1
A_412,A_527,1
A_412,A_528,1
A_412,A_529,1
A_412,A_530,1
A_412,A_539,1
A_412,A_590,1
A_412,A_598,1
A_412,A_633,1
A_412,A_634,1
A_412,A_635,1
A_412,A_643,1
A_412,A_650,1
A_412,A_653,1
A_412,A_654,1
A_412,A_667,1
A_412,A_729,1
A_412,A_731,1
A_412,A_735,1
A_412,A_741,1
A_412,A_742,1
A_413,A_414,1
A_413,A_415,1
A_413,A_416,1
A_413,A_417,1
A_413,A_418,1
A_413,A_449,1
A_413,A_464,1
A_413,A_522,1
A_413,A_525,1
A_413,A_526,1
A_413,A_527,1
A_413,A_528,1
A_413,A_529,1
A_413,A_530,1
A_413,A_539,1
A_413,A_590,1
A_413,A_598,1
A_413,A_633,1
A_413,A_634,1
A_413,A_635,1
A_413,A_643,1
A_413,A_650,1
A_413,A_653,1
A_413,A_654,1
A_413,A_667,1
A_413,A_729,1
A_413,A_731,1
A_413,A_735,1
A_413,A_741,1
A_413,A_742,1
A_414,A_415,1
A_414,A_416,1
A_414,A_417,1
A_414,A_418,1
A_414,A_449,1
A_414,A_464,1
A_414,A_522,1
A_414,A_525,1
A_414,A_526,1
A_414,A_527,1
A_414,A_528,1
A_414,A_529,1
A_414,A_530,1
A_414,A_539,1
A_414,A_590,1
A_414,A_598,1
A_414,A_633,1
A_414,A_634,1
A_414,A_635,1
A_414,A_643,1
A_414,A_650,1
A_414,A_653,1
A_414,A_654,1
A_414,A_667,1
A_414,A_729,1
A_414,A_731,1
A_414,A_735,1
A_414,A_741,1
A_414,A_742,1
A_415,A_416,1
A_415,A_417,1
A_415,A_418,1
A_415,A_449,1
A_415,A_464,1
A_415,A_522,1
A_415,A_525,1
A_415,A_526,1
A_415,A_527,1
A_415,A_528,1
A_415,A_529,1
A_415,A_530,1
A_415,A_539,1
A_415,A_590,1
A_415,A_598,1
A_415,A_633,1
A_415,A_634,1
A_415,A_635,1
A_415,A_643,1
A_415,A_650,1
A_415,A_653,1
A_415,A_654,1
A_415,A_667,1
A_415,A_729,1
A_415,A_731,1
A_415,A_735,1
A_415,A_741,1
A_415,A_742,1
A_416,A_417,1
A_416,A_418,1
A_416,A_449,1
A_416,A_464,1
A_416,A_522,1
A_416,A_525,1
A_416,A_526,1
A_416,A_527,1
A_416,A_528,1
A_416,A_529,1
A_416,A_530,1
A_416,A_539,1
A_416,A_590,1
A_416,A_598,1
A_416,A_633,1
A_416,A_634,1
A_416,A_635,1
A_416,A_643,1
A_416,A_650,1
A_416,A_653,1
A_416,A_654,1
A_416,A_667,1
A_416,A_729,1
A_416,A_731,1
A_416,A_735,1
A_416,A_741,1
A_416,A_742,1
A_417,A_418,1
A_417,A_449,1
A_417,A_464,1
A_417,A_522,1
A_417,A_525,1
A_417,A_526,1
A_417,A_527,1
A_417,A_528,1
A_417,A_529,1
A_417,A_530,1
A_417,A_539,1
A_417,A_590,1
A_417,A_598,1
A_417,A_633,1
A_417,A_634,1
A_417,A_635,1
A_417,A_643,1
A_417,A_650,1
A_417,A_653,1
A_417,A_654,1
A_417,A_667,1
A_417,A_729,1
A_417,A_731,1
A_417,A_735,1
A_417,A_741,1
A_417,A_742,1
A_418,A_419,1
A_418,A_420,5
A_418,A_423,1
A_418,A_434,1
A_418,A_436,1
A_418,A_438,1
A_418,A_444,1
A_418,A_449,1
A_418,A_451,1
A_418,A_452,1
A_418,A_464,1
A_418,A_479,1
A_418,A_482,1
A_418,A_493,1
A_418,A_494,1
A_418,A_502,1
A_418,A_507,1
A_418,A_514,1
A_418,A_518,1
A_418,A_522,1
A_418,A_525,1
A_418,A_526,1
A_418,A_527,1
A_418,A_528,1
A_418,A_529,1
A_418,A_530,1
A_418,A_539,1
A_418,A_545,1
A_418,A_559,1
A_418,A_582,1
A_418,A_590,1
A_418,A_591,1
A_418,A_598,1
A_418,A_611,1
A_418,A_618,1
A_418,A_619,1
A_418,A_621,1
A_418,A_622,1
A_418,A_630,1
A_418,A_633,1
A_418,A_634,1
A_418,A_635,1
A_418,A_643,1
A_418,A_647,1
A_418,A_650,1
A_418,A_653,1
A_418,A_654,1
A_418,A_658,1
A_418,A_661,1
A_418,A_662,1
A_418,A_663,1
A_418,A_664,1
A_418,A_666,1
A_418,A_667,1
A_418,A_707,1
A_418,A_709,1
A_418,A_710,1
A_418,A_711,1
A_418,A_712,1
A_418,A_713,1
A_418,A_714,1
A_418,A_715,1
A_418,A_717,1
A_418,A_729,1
A_418,A_731,1
A_418,A_735,1
A_418,A_741,1
A_418,A_742,1
A_418,A_744,1
A_423,A_434,1
A_423,A_451,1
A_423,A_452,1
A_423,A_493,1
A_423,A_559,1
A_423,A_622,1
A_423,A_647,1
A_423,A_666,1
A_423,A_744,1
A_434,A_451,1
A_434,A_452,1
A_434,A_493,1
A_434,A_559,1
A_434,A_622,1
A_434,A_647,1
A_434,A_666,1
A_434,A_744,1
A_436,A_618,1
A_436,A_619,1
A_436,A_661,1
A_436,A_662,1
A_436,A_663,1
A_436,A_664,1
A_436,A_710,1
A_436,A_711,1
A_436,A_712,1
A_436,A_713,1
A_436,A_714,1
A_436,A_715,1
A_436,A_717,1
A_438,A_479,1
A_438,A_482,1
A_444,A_507,1
A_444,A_514,1
A_444,A_545,1
A_444,A_591,1
A_444,A_611,1
A_444,A_658,1
A_444,A_707,1
A_444,A_709,1
A_449,A_464,1
A_449,A_522,1
A_449,A_525,1
A_449,A_526,1
A_449,A_527,1
A_449,A_528,1
A_449,A_529,1
A_449,A_530,1
A_449,A_539,1
A_449,A_590,1
A_449,A_598,1
A_449,A_633,1
A_449,A_634,1
A_449,A_635,1
A_449,A_643,1
A_449,A_650,1
A_449,A_653,1
A_449,A_654,1
A_449,A_667,1
A_449,A_729,1
A_449,A_731,1
A_449,A_735,1
A_449,A_741,1
A_449,A_742,1
A_451,A_452,1
A_451,A_493,1
A_451,A_559,1
A_451,A_622,1
A_451,A_647,1
A_451,A_666,1
A_451,A_744,1
A_452,A_493,1
A_452,A_559,1
A_452,A_622,1
A_452,A_647,1
A_452,A_666,1
A_452,A_744,1
A_464,A_522,1
A_464,A_525,1
A_464,A_526,1
A_464,A_527,1
A_464,A_528,1
A_464,A_529,1
A_464,A_530,1
A_464,A_539,1
A_464,A_590,1
A_464,A_598,1
A_464,A_633,1
A_464,A_634,1
A_464,A_635,1
A_464,A_643,1
A_464,A_650,1
A_464,A_653,1
A_464,A_654,1
A_464,A_667,1
A_464,A_729,1
A_464,A_731,1
A_464,A_735,1
A_464,A_741,1
A_464,A_742,1
A_479,A_482,1
A_493,A_559,1
A_493,A_622,1
A_493,A_647,1
A_493,A_666,1
A_493,A_744,1
A_494,A_502,1
A_494,A_518,1
A_494,A_582,1
A_494,A_621,1
A_494,A_630,1
A_502,A_518,1
A_502,A_582,1
A_502,A_621,1
A_502,A_630,1
A_507,A_514,1
A_507,A_545,1
A_507,A_591,1
A_507,A_611,1
A_507,A_658,1
A_507,A_707,1
A_507,A_709,1
A_514,A_545,1
A_514,A_591,1
A_514,A_611,1
A_514,A_658,1
A_514,A_707,1
A_514,A_709,1
A_518,A_582,1
A_518,A_621,1
A_518,A_630,1
A_522,A_525,1
A_522,A_526,1
A_522,A_527,1
A_522,A_528,1
A_522,A_529,1
A_522,A_530,1
A_522,A_539,1
A_522,A_590,1
A_522,A_598,1
A_522,A_633,1
A_522,A_634,1
A_522,A_635,1
A_522,A_643,1
A_522,A_650,1
A_522,A_653,1
A_522,A_654,1
A_522,A_667,1
A_522,A_729,1
A_522,A_731,1
A_522,A_735,1
A_522,A_741,1
A_522,A_742,1
A_525,A_526,1
A_525,A_527,1
A_525,A_528,1
A_525,A_529,1
A_525,A_530,1
A_525,A_539,1
A_525,A_590,1
A_525,A_598,1
A_525,A_633,1
A_525,A_634,1
A_525,A_635,1
A_525,A_643,1
A_525,A_650,1
A_525,A_653,1
A_525,A_654,1
A_525,A_667,1
A_525,A_729,1
A_525,A_731,1
A_525,A_735,1
A_525,A_741,1
A_525,A_742,1
A_526,A_527,1
A_526,A_528,1
A_526,A_529,1
A_526,A_530,1
A_526,A_539,1
A_526,A_590,1
A_526,A_598,1
A_526,A_633,1
A_526,A_634,1
A_526,A_635,1
A_526,A_643,1
A_526,A_650,1
A_526,A_653,1
A_526,A_654,1
A_526,A_667,1
A_526,A_729,1
A_526,A_731,1
A_526,A_735,1
A_526,A_741,1
A_526,A_742,1
A_527,A_528,1
A_527,A_529,1
A_527,A_530,1
A_527,A_539,1
A_527,A_590,1
A_527,A_598,1
A_527,A_633,1
A_527,A_634,1
A_527,A_635,1
A_527,A_643,1
A_527,A_650,1
A_527,A_653,1
A_527,A_654,1
A_527,A_667,1
A_527,A_729,1
A_527,A_731,1
A_527,A_735,1
A_527,A_741,1
A_527,A_742,1
A_528,A_529,1
A_528,A_530,1
A_528,A_539,1
A_528,A_590,1
A_528,A_598,1
A_528,A_633,1
A_528,A_634,1
A_528,A_635,1
A_528,A_643,1
A_528,A_650,1
A_528,A_653,1
A_528,A_654,1
A_528,A_667,1
A_528,A_729,1
A_528,A_731,1
A_528,A_735,1
A_528,A_741,1
A_528,A_742,1
A_529,A_530,1
A_529,A_539,1
A_529,A_590,1
A_529,A_598,1
A_529,A_633,1
A_529,A_634,1
A_529,A_635,1
A_529,A_643,1
A_529,A_650,1
A_529,A_653,1
A_529,A_654,1
A_529,A_667,1
A_529,A_729,1
A_529,A_731,1
A_529,A_735,1
A_529,A_741,1
A_529,A_742,1
A_530,A_539,1
A_530,A_590,1
A_530,A_598,1
A_530,A_633,1
A_530,A_634,1
A_530,A_635,1
A_530,A_643,1
A_530,A_650,1
A_530,A_653,1
A_530,A_654,1
A_530,A_667,1
A_530,A_729,1
A_530,A_731,1
A_530,A_735,1
A_530,A_741,1
A_530,A_742,1
A_539,A_590,1
A_539,A_598,1
A_539,A_633,1
A_539,A_634,1
A_539,A_635,1
A_539,A_643,1
A_539,A_650,1
A_539,A_653,1
A_539,A_654,1
A_539,A_667,1
A_539,A_729,1
A_539,A_731,1
A_539,A_735,1
A_539,A_741,1
A_539,A_742,1
A_545,A_591,1
A_545,A_611,1
A_545,A_658,1
A_545,A_707,1
A_545,A_709,1
A_559,A_622,1
A_559,A_647,1
A_559,A_666,1
A_559,A_744,1
A_582,A_621,1
A_582,A_630,1
A_590,A_598,1
A_590,A_633,1
A_590,A_634,1
A_590,A_635,1
A_590,A_643,1
A_590,A_650,1
A_590,A_653,1
A_590,A_654,1
A_590,A_667,1
A_590,A_729,1
A_590,A_731,1
A_590,A_735,1
A_590,A_741,1
A_590,A_742,1
A_591,A_611,1
A_591,A_658,1
A_591,A_707,1
A_591,A_709,1
A_598,A_633,1
A_598,A_634,1
A_598,A_635,1
A_598,A_643,1
A_598,A_650,1
A_598,A_653,1
A_598,A_654,1
A_598,A_667,1
A_598,A_729,1
A_598,A_731,1
A_598,A_735,1
A_598,A_741,1
A_598,A_742,1
A_611,A_658,1
A_611,A_707,1
A_611,A_709,1
A_618,A_619,1
A_618,A_661,1
A_618,A_662,1
A_618,A_663,1
A_618,A_664,1
A_618,A_710,1
A_618,A_711,1
A_618,A_712,1
A_618,A_713,1
A_618,A_714,1
A_618,A_715,1
A_618,A_717,1
A_619,A_661,1
A_619,A_662,1
A_619,A_663,1
A_619,A_664,1
A_619,A_710,1
A_619,A_711,1
A_619,A_712,1
A_619,A_713,1
A_619,A_714,1
A_619,A_715,1
A_619,A_717,1
A_621,A_630,1
A_622,A_647,1
A_622,A_666,1
A_622,A_744,1
A_633,A_634,1
A_633,A_635,1
A_633,A_643,1
A_633,A_650,1
A_633,A_653,1
A_633,A_654,1
A_633,A_667,1
A_633,A_729,1
A_633,A_731,1
A_633,A_735,1
A_633,A_741,1
A_633,A_742,1
A_634,A_635,1
A_634,A_643,1
A_634,A_650,1
A_634,A_653,1
A_634,A_654,1
A_634,A_667,1
A_634,A_729,1
A_634,A_731,1
A_634,A_735,1
A_634,A_741,1
A_634,A_742,1
A_635,A_643,1
A_635,A_650,1
A_635,A_653,1
A_635,A_654,1
A_635,A_667,1
A_635,A_729,1
A_635,A_731,1
A_635,A_735,1
A_635,A_741,1
A_635,A_742,1
A_643,A_650,1
A_643,A_653,1
A_643,A_654,1
A_643,A_667,1
A_643,A_729,1
A_643,A_731,1
A_643,A_735,1
A_643,A_741,1
A_643,A_742,1
A_647,A_666,1
A_647,A_744,1
A_650,A_653,1
A_650,A_654,1
A_650,A_667,1
A_650,A_729,1
A_650,A_731,1
A_650,A_735,1
A_650,A_741,1
A_650,A_742,1
A_653,A_654,1
A_653,A_667,1
A_653,A_729,1
A_653,A_731,1
A_653,A_735,1
A_653,A_741,1
A_653,A_742,1
A_654,A_667,1
A_654,A_729,1
A_654,A_731,1
A_654,A_735,1
A_654,A_741,1
A_654,A_742,1
A_658,A_707,1
A_658,A_709,1
A_661,A_662,1
A_661,A_663,1
A_661,A_664,1
A_661,A_710,1
A_661,A_711,1
A_661,A_712,1
A_661,A_713,1
A_661,A_714,1
A_661,A_715,1
A_661,A_717,1
A_662,A_663,1
A_662,A_664,1
A_662,A_710,1
A_662,A_711,1
A_662,A_712,1
A_662,A_713,1
A_662,A_714,1
A_662,A_715,1
A_662,A_717,1
A_663,A_664,1
A_663,A_710,1
A_663,A_711,1
A_663,A_712,1
A_663,A_713,1
A_663,A_714,1
A_663,A_715,1
A_663,A_717,1
A_664,A_710,1
A_664,A_711,1
A_664,A_712,1
A_664,A_713,1
A_664,A_714,1
A_664,A_715,1
A_664,A_717,1
A_666,A_744,1
A_667,A_729,1
A_667,A_731,1
A_667,A_735,1
A_667,A_741,1
A_667,A_742,1
A_707,A_709,1
A_710,A_711,1
A_710,A_712,1
A_710,A_713,1
A_710,A_714,1
A_710,A_715,1
A_710,A_717,1
A_711,A_712,1
A_711,A_713,1
A_711,A_714,1
A_711,A_715,1
A_711,A_717,1
A_712,A_713,1
A_712,A_714,1
A_712,A_715,1
A_712,A_717,1
A_713,A_714,1
A_713,A_715,1
A_713,A_717,1
A_714,A_715,1
A_714,A_717,1
A_715,A_717,1
A_729,A_731,1
A_729,A_735,1
A_729,A_741,1
A_729,A_742,1
A_731,A_735,1
A_731,A_741,1
A_731,A_742,1
A_735,A_741,1
A_735,A_742,1
A_741,A_742,1
